Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Filigran,https://www.crunchbase.com/funding_round/filigran-seed--6fd7602f,Seed,5000000,EUR,5376748,2023-06-13,6,1,"Anticipate cyber threats and disrupt crisis preparation. Home of OpenCTI, OpenEx and more.","Cyber Security, Information Technology, Software Engineering","Paris, Ile-de-France, France, Europe",,https://www.filigran.io,Filigran,https://www.crunchbase.com/organization/filigran,"CMA CGM Ventures, Firestreak Ventures, Kima Ventures, Moonfire Ventures, Motier Ventures, ZEBOX Ventures"
Seed Round - Replique,https://www.crunchbase.com/funding_round/replique-seed--901803ef,Seed,,,,2023-06-15,4,1,Replique is an online first fully encrypted 3D printing platform that makes spare part management more sustainable to large OEMs.,"3D Printing, Information Technology, Internet, Software","Mannheim, Baden-Wurttemberg, Germany, Europe",,https://replique.io,Replique,https://www.crunchbase.com/organization/replique,"Chameleon, Chemovator, R3 consulting & investment, STS Ventures"
Seed Round - Glystn,https://www.crunchbase.com/funding_round/glystn-seed--60a68020,Seed,4000000,USD,4000000,2023-06-15,7,1,Glystn is a reliable platform for creator analytics and insights of any scale.,"Audio, Media and Entertainment","San Francisco, California, United States, North America",,https://glystn.com,Glystn,https://www.crunchbase.com/organization/glystn,"Bilal Khan, Craig Sherman, Eniac Ventures, Future\Perfect Ventures, Hannah Grey, Michael Spiegelman, Precursor Ventures"
Seed Round - Atoa,https://www.crunchbase.com/funding_round/atoa-seed--87072343,Seed,6500000,USD,6500000,2023-06-08,3,2,Atoa is an Open Banking-based payment solution for UK businesses. Any customer with a UK mobile banking app can pay using Atoa.,"Finance, Financial Services, FinTech, Payments","London, England, United Kingdom, Europe",,https://paywithatoa.co.uk,Atoa,https://www.crunchbase.com/organization/atoa,"Leo Capital, Passion Capital, Valar Ventures"
Seed Round - Connectifi,https://www.crunchbase.com/funding_round/connectifi-seed--71ac7fe5,Seed,3400000,USD,3400000,2023-06-06,2,1,Connectifi is a fintech that ensures seamless interoperability among all financial service applications across various devices.,"FinTech, Information Technology, Software","Montclair, New Jersey, United States, North America",,https://www.connectifi.co/,Connectifi,https://www.crunchbase.com/organization/connectifi,"Blumberg Capital, Engineering Capital"
Seed Round - About:Energy,https://www.crunchbase.com/funding_round/about-energy-seed--82392be8,Seed,1500000,GBP,1883236,2023-06-08,9,2,About:Energy is a battery intelligence platform that combines world-leading expertise in battery testing and software.,"Battery, Information Technology, Intelligent Systems","Thame, Oxfordshire, United Kingdom, Europe",,https://www.aboutenergy.io/,About:Energy,https://www.crunchbase.com/organization/about-energy,"Electric Revolution Ventures, Fabrice Bernhard, HighSage Ventures, Laura Webster, Mandeep Manku, Nick Banner, Plug N Play Ventures, Rishi Khosla, Vireo Ventures"
Seed Round - Hyper,https://www.crunchbase.com/funding_round/hyper-online-seed--96661ce1,Seed,3600000,USD,3600000,2023-06-06,6,3,"Building the hyperverse. We let people stream, make content, and make friends as an avatar.","Apps, Messaging, Social Network","San Francisco, California, United States, North America",,https://www.hyper.online,Hyper,https://www.crunchbase.com/organization/hyper-online,"Amazon Alexa Fund, Dan Romero, Makers Fund, Robin Raszka, Trevor McFedries, Two Sigma Ventures"
Seed Round - Syntax Health,https://www.crunchbase.com/funding_round/syntax-health-seed--5d9f32e3,Seed,7500000,USD,7500000,2023-06-08,,1,Syntax Health is an enterprise SaaS-based solution for health organisations and providers aimed at expediting value-based care alignment.,"Health Care, SaaS","Atlanta, Georgia, United States, North America",,https://www.meetsyntax.com/,Syntax Health,https://www.crunchbase.com/organization/syntax-health,
Seed Round - Molar Intelligence,https://www.crunchbase.com/funding_round/molar-intelligence-seed--83a8c1b7,Seed,,,,2023-06-05,3,1,Molar Intelligence is a professional artificial intelligence data service provider.,"Artificial Intelligence, Information Technology","Hangzhou, Zhejiang, China, Asia",,https://www.molardata.com,Molar Intelligence,https://www.crunchbase.com/organization/molar-intelligence,"Anyi Shengyin, lotus boat angel, Yizhou Capital"
Pre Seed Round - BOND,https://www.crunchbase.com/funding_round/bond-d337-pre-seed--622088f9,Pre-Seed,2000000,USD,2000000,2023-06-06,7,1,"BOND is the first inspiration-driven live shopping platform that connects creators, brands, and consumers.","Content Marketing, E-Commerce Platforms, Shopping","Los Angeles, California, United States, North America",,https://www.joinbond.co/,BOND,https://www.crunchbase.com/organization/bond-d337,"Christian Lee, Daniel Gutenberg, Day One Ventures, James Beshara, Khajak Keledjian, Nomad Capital Partners, Nordstar"
Pre Seed Round - Number 8 bio,https://www.crunchbase.com/funding_round/number-8-bio-pre-seed--b41c77de,Pre-Seed,1800000,AUD,1221291,2023-06-14,4,1,Number 8 bio objective is to decarbonize agriculture while feeding the world's rising population.,"Agriculture, AgTech, Biotechnology, Farming, Life Science","Sydney, New South Wales, Australia, Oceania",,https://www.number8.bio,Number 8 bio,https://www.crunchbase.com/organization/number-8-bio,"Bioplatforms Australia, Main Sequence Ventures, Possible Ventures, UNSW Founders"
Seed Round - Outmin,https://www.crunchbase.com/funding_round/outmin-seed--9e50691d,Seed,2000000,EUR,2139369,2023-06-04,3,3,"Outmin, a real-time accounting solution for SME","Financial Services, Software","Dublin, Dublin, Ireland, Europe",,https://outmin.io/,Outmin,https://www.crunchbase.com/organization/outmin,"Fuel Ventures, KellySan Enterprises, Middlegame Ventures"
Seed Round - Sectrend,https://www.crunchbase.com/funding_round/anshi-information-seed--69b6cf51,Seed,100000000,CNY,13970187,2023-06-13,3,3,Sectrend provides open source security and compliance governance tools.,,"Xuhui, Shanghai, China, Asia",,https://www.sectrend.com.cn/sy,Sectrend,https://www.crunchbase.com/organization/anshi-information,"Golden Ant Investment, Koala Fund, Weizhi Digital Technology"
Seed Round - Pebble,https://www.crunchbase.com/funding_round/pebble-1ae2-seed--be73e38c,Seed,,,,2023-06-13,,2,Pebble is a electric vehicle manufacturing startup.,"Electric Vehicle, Manufacturing","Sunnyvale, California, United States, North America",,https://pebblelife.com,Pebble,https://www.crunchbase.com/organization/pebble-1ae2,
Seed Round - Pyrra,https://www.crunchbase.com/funding_round/pyrra-seed--9f206c8f,Seed,2300000,USD,2300000,2023-06-12,3,2,Pyrra is a software platform that investigates threats and misinformation on social networks.,"Information Technology, Social Media, Software","Washington, District of Columbia, United States, North America",,https://www.pyrratech.com,Pyrra,https://www.crunchbase.com/organization/pyrra,"Andav Capital, Ducera Partners, Grand Shores Ventures"
Seed Round - WeArisma,https://www.crunchbase.com/funding_round/wearisma-seed--667d79b1,Seed,2500000,GBP,3107330,2023-06-06,1,2,"Wearisma is a premium influencer marketing solution for brands, agencies & influencers.","Brand Marketing, Content Marketing, Shopping, Social Media Marketing","London, England, United Kingdom, Europe",,http://www.wearisma.com/,WeArisma,https://www.crunchbase.com/organization/wearisma,Adjuvo
Seed Round - Fumopay,https://www.crunchbase.com/funding_round/fumopay-seed--3ccc195d,Seed,,,,2023-06-05,1,1,"Fumopay is a fintech firm that offers mobile payment, transaction processing, credit, and mobile banking.","Banking, Financial Services, FinTech, Mobile Payments, Payments, Transaction Processing","London, England, United Kingdom, Europe",$1M to $10M,https://www.fumopay.com/,Fumopay,https://www.crunchbase.com/organization/fumopay,Matthew Bruton
Seed Round - Croptix,https://www.crunchbase.com/funding_round/atoptix-seed--3ac6bb03,Seed,,,,2023-06-13,3,4,Croptix provides crop disease screening services.,"Health Care, Information Technology, Medical","State College, Pennsylvania, United States, North America",$1M to $10M,http://www.croptix.solutions,Croptix,https://www.crunchbase.com/organization/atoptix,"1855 Capital Partners, Advancing Eco Agriculture, Ben Franklin Technology Partners"
Pre Seed Round - Anise Health,https://www.crunchbase.com/funding_round/anise-health-pre-seed--4556aa92,Pre-Seed,1200000,USD,1200000,2023-06-12,3,1,Anise Health is a digital platform for mental health and wellbeing.,"Fitness, Health Care, Hospital, Wellness","Cambridge, Massachusetts, United States, North America",,http://anisehealth.co,Anise Health,https://www.crunchbase.com/organization/anise-health,"Allston Venture Fund, Gold House Ventures, Kicker Ventures"
Seed Round - EraNext,https://www.crunchbase.com/funding_round/eranext-seed--b59639f2,Seed,4000000,INR,48474,2023-06-06,1,1,EraNext develop technologies on IoT Platform for Connected Vehicles and AIM to develop an INFRASTRUCTURE.,"Artificial Intelligence, Automotive, Machine Learning, Software","Pune, Maharashtra, India, Asia",,https://www.eranext.in/,EraNext,https://www.crunchbase.com/organization/eranext,Avishkar accelerator
Seed Round - Hopewell Therapeutics,https://www.crunchbase.com/funding_round/hopewell-therapeutics-seed--65b9328e,Seed,25000000,USD,25000000,2023-06-02,6,4,Hopewell Therapeutics is a Synthetic Lipid-based drug delivery company for gene therapy and gene editing.,"Biotechnology, Health Care, Life Science","Woburn, Massachusetts, United States, North America",$1M to $10M,https://www.hopewell-tx.com,Hopewell Therapeutics,https://www.crunchbase.com/organization/hopewell-therapeutics,"5Y Capital, BOPU, Hike Capital, IMO Ventures, Massachusetts Avenue Capital, WS Investment Company"
Seed Round - CO2OPT,https://www.crunchbase.com/funding_round/co2opt-seed--f894cf0a,Seed,,,,2023-06-06,7,2,AI driven platform for tire management in the logistics industry,"Artificial Intelligence, Information Technology, Logistics, Sustainability","Hamburg, Hamburg, Germany, Europe",,https://www.co2opt.com,CO2OPT,https://www.crunchbase.com/organization/co2opt,"Ann-Kristin Stockhammer, Cem Kilinc, Hendrik Schubert, Joachim Drees, Matthew Emme, Stefan Trumpp, Thomas Schmidt"
Seed Round - Kena Health,https://www.crunchbase.com/funding_round/kena-health-seed--7154b532,Seed,2000000,ZAR,102511,2023-06-02,2,1,"Kena Health is an app that connects you with a nurse, doctor, or mental health professional and lets you talk to them through text or video.","Fitness, Health Care, Personal Health, Wellness","Johannesburg, NA - South Africa, South Africa, Africa",,http://www.kena.health,Kena Health,https://www.crunchbase.com/organization/kena-health,"NEXT176, Tofino Capital"
Seed Round - ARENA,https://www.crunchbase.com/funding_round/go-arena-seed--d224f59f,Seed,750000,USD,750000,2023-06-15,1,3,ARENA is building the future of strength training.,"Fitness, Health Care, Wellness","San Francisco, California, United States, North America",,https://goarena.co/,ARENA,https://www.crunchbase.com/organization/go-arena,Hawks Ventures
Seed Round - NewHomesMate (formerly Propertymate),https://www.crunchbase.com/funding_round/propertymate-seed--921fbdef,Seed,5500000,USD,5500000,2023-06-14,16,3,"NewHomesMate is a marketplace to find, compare, and buy new construction homes.","Information Services, Information Technology, Property Development, Real Estate, Software","New York, New York, United States, North America",,https://newhomesmate.com/,NewHomesMate (formerly Propertymate),https://www.crunchbase.com/organization/propertymate,"Andrew Izyumov, Asymmetry Ventures, David J. Morrison, Edward Lando, Flyer One Ventures, Francis Santora, Gaingels, Geek Ventures, Jon Oringer, Jonathan Wasserstrum, Pareto Holdings, Pragmatech Ventures, SID Venture Partners, u.ventures, Unpopular Ventures, Vishal Rao"
Seed Round - FruitPunch AI,https://www.crunchbase.com/funding_round/fruitpunch-ai-seed--95e1c3a0,Seed,500000,EUR,535676,2023-06-02,2,2,Platform for teaching applied AI through crowdsourced challenges. Global AI for Good community addressing real-world problems.,Artificial Intelligence,"Eindhoven, Noord-Brabant, The Netherlands, Europe",,https://fruitpunch.ai,FruitPunch AI,https://www.crunchbase.com/organization/fruitpunch-ai,"LUMO labs, Shamrock Ventures"
Seed Round - Dynelectro,https://www.crunchbase.com/funding_round/dynelectro-seed--b7c176c8,Seed,4500000,EUR,4843725,2023-06-09,3,1,Dynelectro is a green energy technology company that focuses on reducing CO2 emissions by transforming fossil fuels into green fuels.,"Fuel, GreenTech, Renewable Energy","Copenhagen, Hovedstaden, Denmark, Europe",,https://dynelectro.dk,Dynelectro,https://www.crunchbase.com/organization/dynelectro,"Export and Investment Fund, PreSeed Ventures, Vsquared Ventures"
Pre Seed Round - NAO,https://www.crunchbase.com/funding_round/nao-64a3-pre-seed--86ba6e24,Pre-Seed,1600000,EUR,1711596,2023-06-06,6,1,NAO is the gate to bespoke and inaccessible investment products. The solution empowers everybody to invest like a professional investor.,Financial Services,"Berlin, Berlin, Germany, Europe",,https://www.investnao.com,NAO,https://www.crunchbase.com/organization/nao-64a3,"Artur Hasselbach, Jakob Schreyer, Jan Karnath, Kotti Capital, Steffen Hetzel, Zeitgeist X Ventures"
Pre Seed Round - Swoperz,https://www.crunchbase.com/funding_round/swoperz-pre-seed--53bb5fc0,Pre-Seed,250000,GBP,313872,2023-06-08,1,1,Swoperz is a marketplace for used children's apparel.,"Children, Fashion, Retail","London, England, United Kingdom, Europe",,https://swoperz.com/,Swoperz,https://www.crunchbase.com/organization/swoperz,Jenson Funding Partners
Seed Round - Precedent,https://www.crunchbase.com/funding_round/precedent-b1d1-seed--a5d9cadd,Seed,9000000,USD,9000000,2023-06-14,1,1,Precedent helps to improve communication between attorneys and insurance carriers.,"Insurance, InsurTech","Charlotte, North Carolina, United States, North America",,https://www.precedent.com/,Precedent,https://www.crunchbase.com/organization/precedent-b1d1,AdirVentures
Pre Seed Round - Axle Energy,https://www.crunchbase.com/funding_round/axle-energy-pre-seed--b14f5ba8,Pre-Seed,1300000,GBP,1640670,2023-06-14,2,1,Axle's software dynamically gives flexibility to the electricity grid and adjusts energy usage to when it is cheapest and greenest.,"Electrical Distribution, Energy Management, Smart Home","London, England, United Kingdom, Europe",,https://axle.energy/,Axle Energy,https://www.crunchbase.com/organization/axle-energy,"Eka Ventures, Picus Capital"
Seed Round - Rithmm,https://www.crunchbase.com/funding_round/rithmm-seed--65642657,Seed,2000000,USD,2000000,2023-06-05,6,1,Rithmm is personalized predictive analytics for sports betting.,"Analytics, Information Technology, Predictive Analytics, Sports","Chestnut Hill, Massachusetts, United States, North America",,https://www.rithmm.com/,Rithmm,https://www.crunchbase.com/organization/rithmm,"Boston Seed Capital, Correlation Ventures, Counterview Capital, Oyster Ventures, Permit Ventures, Service Provider Capital"
Seed Round - Health Basix,https://www.crunchbase.com/funding_round/health-basix-seed--bb1e769d,Seed,,,,2023-06-05,4,2,"Health Basix is a digital health platform that offers health assessments, screening, basic medicines for schools and communities.","Communities, Health Care, Mobile Apps","Coimbatore, Tamil Nadu, India, Asia",$1M to $10M,https://www.healthbasix.com/,Health Basix,https://www.crunchbase.com/organization/health-basix,"Callapina Capital, GSK Velu, Sapphire Ink Ventures, Supermorpheus"
