Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Olympix,https://www.crunchbase.com/funding_round/olympix-seed--d2472aea,Seed,4300000,USD,4300000,2023-07-11,18,1,Olympix is a startup that wants to make Web3 more secure.It is a cutting-edge developer tool for preventive Web3 security.,,"Nyack, New York, United States, North America",,https://www.olympix.ai,Olympix,https://www.crunchbase.com/organization/olympix,"Aleksandr Yampolskiy, Alexander Taub, Asaf Meir, boldstart ventures, Coalition Operators, Guy Podjarny, Ian Andrews, Jack Einhorn, Joe Teplow, Konstantin Richter, Marc Bhargava, Picks & Shovels, Robot Ventures, Sam Kassoumeh, Shrug Capital, Strada Holdings, Tarun Chitra, Will Weinraub"
Seed Round - Shengnuo Medical,https://www.crunchbase.com/funding_round/shengnuo-medical-seed--74e6e5a4,Seed,18000000,CNY,2507802,2023-07-20,2,1,Sono Medical is a biomedical technology company that focuses on the field of cardiovascular diseases.,"Biotechnology, Medical","Harbin, Heilongjiang, China, Asia",,,Shengnuo Medical,https://www.crunchbase.com/organization/shengnuo-medical,"Shenzhen Venture Capital, Suiyong Venture Capital"
Seed Round - Dmail,https://www.crunchbase.com/funding_round/dmail-seed--57fb2658,Seed,,,,2023-07-24,11,3,"Dmail Network is a decentralized mailbox that provides private era for users' communication, collaboration, storage, tokens, and NFTs.","Bitcoin, Blockchain, Cryptocurrency, Email","Singapore, Central Region, Singapore, Asia",,https://dmail.ai/,Dmail,https://www.crunchbase.com/organization/dmail,"Amino Capital, Bixin Ventures, Draper Dragon, Gate.io, HG Ventures, KuCoin Labs, Oracles Investment Group, Red Swiss Venture Capital, Spark Digital Capital, Vespertine Capital, WAGMI Ventures"
Pre Seed Round - Okulo Aerospace,https://www.crunchbase.com/funding_round/okulo-aerospace-pre-seed--4b4dac2a,Pre-Seed,82000000,INR,995143,2023-07-11,3,1,Okulo Aerospace is a drone technology company.,"Aerospace, Drone Management","Bengaluru, Karnataka, India, Asia",,https://okuloaerospace.com,Okulo Aerospace,https://www.crunchbase.com/organization/okulo-aerospace,"Forge Accelerator, Ideaspring Capital, Java Capital"
Seed Round - Efficient Capital Labs,https://www.crunchbase.com/funding_round/efficient-capital-labs-seed--95439d0e,Seed,7000000,USD,7000000,2023-07-13,6,3,"Efficient Capital Labs provides capital in a fast, seamless, and cost-effective manner to SaaS Businesses.","Financial Services, FinTech, SaaS","New York, New York, United States, North America",,https://www.ecaplabs.com/,Efficient Capital Labs,https://www.crunchbase.com/organization/efficient-capital-labs,"645 Ventures, Everywhere Ventures (The Fund), Generalist, Lorimer Ventures, QED Investors, Riverside Ventures"
Seed Round - Leremitt,https://www.crunchbase.com/funding_round/leremitt-seed--3eed143b,Seed,1250000,USD,1250000,2023-07-27,4,1,Leremitt is an upcoming cross border platform to serve needs of MSMEs in international trade.,Financial Services,"Gurgaon, Haryana, India, Asia",,https://www.leremitt.com/,Leremitt,https://www.crunchbase.com/organization/leremitt,"Axilor Ventures, Capital A, Ram Govindarajan, Sumit Agarwal"
Seed Round - Wavely Diagnostics,https://www.crunchbase.com/funding_round/wavely-diagnostics-inc-seed--53547d50,Seed,1350000,USD,1350000,2023-07-12,7,6,"Wavely Diagnostics is a digital diagnostics company developing smartphone-based apps to bring accurate, data-driven virtual pediatric care.",Health Care,"Seattle, Washington, United States, North America",,http://wavelydx.com,Wavely Diagnostics,https://www.crunchbase.com/organization/wavely-diagnostics-inc,"Ambit Health Ventures, HealthTech Capital, Princeton Alumni Angels, Robin Hood Ventures, Wealthing VC Club, WRF Capital, WXR Fund"
Seed Round - Portrait Analytics,https://www.crunchbase.com/funding_round/portrait-analytics-seed--7923a717,Seed,7000000,USD,7000000,2023-07-20,2,2,Portrait Analytics creates a generative AI research assistant that helps analysts accelerate and deepen investment research.,"Analytics, Artificial Intelligence, Financial Services, Market Research","Boston, Massachusetts, United States, North America",,https://portrait-analytics.com,Portrait Analytics,https://www.crunchbase.com/organization/portrait-analytics,".406 Ventures, Unusual Ventures"
Seed Round - Delabs Games,https://www.crunchbase.com/funding_round/delabs-games-seed--7520f2e3,Seed,4700000,USD,4700000,2023-07-25,5,1,Delabs Games operates as a blockchain game developer.,"Blockchain, Gaming",,,,Delabs Games,https://www.crunchbase.com/organization/delabs-games,"Hashed, Merit Circle, Planetarium, Polygon, Spartan Labs"
Pre Seed Round - DESAISIV,https://www.crunchbase.com/funding_round/desaisiv-pre-seed--8f4670d8,Pre-Seed,2000000,USD,2000000,2023-07-26,3,3,DESAISIV is an InsurTech B2B company offering bespoke AI SaaS that exploits billions of data points to optimize insurance process.,"Artificial Intelligence, Health Insurance, Machine Learning, Predictive Analytics, SaaS, Software","Riyadh, Ar Riyad, Saudi Arabia, Asia",,http://www.desaisiv.com,DESAISIV,https://www.crunchbase.com/organization/desaisiv,"500 Global, Oqal angel investors, Terra VC"
Pre Seed Round - Orderfaz,https://www.crunchbase.com/funding_round/orderfaz-pre-seed--e671722a,Pre-Seed,,,,2023-07-13,1,1,Orderfaz is a payment and commerce enablement platform that assists brands and sellers in improving online sales conversion rates,"Information Technology, Payments, Sales, Social Media",,,https://www.orderfaz.com,Orderfaz,https://www.crunchbase.com/organization/orderfaz,1982 Ventures
Seed Round - Ivy,https://www.crunchbase.com/funding_round/ivy-63bd-seed--1742b712,Seed,7700000,USD,7700000,2023-07-11,13,2,Global API for Instant Bank Payments,"Information Technology, Payments","Munich, Bayern, Germany, Europe",,https://www.getivy.io,Ivy,https://www.crunchbase.com/organization/ivy-63bd,"10x Founders, Andre Schwammlein, Chris Murphy, Christian Grobe, Creandum, Daniel Krauss, Jens Lapinski, Jeppe Rindom, Jochen Engert, Martin Blessing, Matthias Knecht, Nico Rosberg, Oliver Merkel"
Seed Round - GET Protocol,https://www.crunchbase.com/funding_round/get-protocol-seed--a706d7e0,Seed,4000000,EUR,4456223,2023-07-12,6,1,"GET Protocol is a fintech company that provides ticketing solutions, event financing, token, white-label, and digital twin NFT services.","Blockchain, Cryptocurrency, Finance, FinTech, Ticketing","Amsterdam, Noord-Holland, The Netherlands, Europe",$1M to $10M,https://www.get-protocol.io,GET Protocol,https://www.crunchbase.com/organization/get-protocol,"Animoca Brands, Flow ventures, FunFair Ventures, Redbeard Ventures, Sebastien Borget, Tezos Foundation"
Pre Seed Round - Voia,https://www.crunchbase.com/funding_round/voia-7093-pre-seed--f014642a,Pre-Seed,2200000,GBP,2827752,2023-07-30,,2,Create Hollywood videos on your iPhone,"Augmented Reality, Film Production","Sunnyvale, California, United States, North America",,https://voia.com,Voia,https://www.crunchbase.com/organization/voia-7093,
Seed Round - Fold Health,https://www.crunchbase.com/funding_round/fold-health-seed--33a49b75,Seed,6000000,USD,6000000,2023-07-12,6,2,Crafting the building blocks of modern primary care,"Health Care, Information Technology, Medical","San Francisco, California, United States, North America",,https://fold.health,Fold Health,https://www.crunchbase.com/organization/fold-health,"Anurag Jain, Dr. Christine Cassel, Iron Pillar, Molly Coye, Rushika Fernandopulle, Sridhar Krishnamurthi"
Seed Round - Croissant,https://www.crunchbase.com/funding_round/croissant-7963-seed--03ca57ec,Seed,24000000,USD,24000000,2023-07-27,3,3,Croissant is an application that resales products on behalf of customers.,"Advertising Platforms, Information Technology, Mobile Apps, Sales, Software","Nashville, Tennessee, United States, North America",$1M to $10M,https://www.croissant.com,Croissant,https://www.crunchbase.com/organization/croissant-7963,"George R Roberts, Henry Kravis, Portage Ventures"
Seed Round - RideTandem,https://www.crunchbase.com/funding_round/ridetandem-seed--9677fee5,Seed,2300000,GBP,2989078,2023-07-12,6,4,RideTandem focuses on transportation technology.,Transportation,"London, England, United Kingdom, Europe",,https://www.ridetandem.co,RideTandem,https://www.crunchbase.com/organization/ridetandem,"1818 Venture Capital, Ascension, Blackfinch Ventures, FirstMonday VC, Low Carbon Innovation Fund, Rainmaking Impact"
Seed Round - Akooda,https://www.crunchbase.com/funding_round/akooda-seed--e60f28c7,Seed,11000000,USD,11000000,2023-07-25,4,3,"Akooda is a Ops Intelligence platform, providing true insights on existing SaaS tools used across the digital footprint.","Artificial Intelligence, IT Management, Software","Cambridge, Massachusetts, United States, North America",,https://www.akooda.co/,Akooda,https://www.crunchbase.com/organization/akooda,"Atlassian Ventures, Founder Collective, NFX, Village Global"
Seed Round - SmartDukaan,https://www.crunchbase.com/funding_round/smartdukaan-seed--7887ddd4,Seed,10000000,USD,10000000,2023-07-10,2,1,SmartDukaan operates as a smartphone retail chain.,"Mobile, Retail","Noida, Uttar Pradesh, India, Asia",,https://www.smartdukaan.com/,SmartDukaan,https://www.crunchbase.com/organization/smartdukaan,"Findoc, Leafberry"
Seed Round - Zuri Health,https://www.crunchbase.com/funding_round/zuri-health-seed--222da3ff,Seed,,,,2023-07-13,1,6,"Zuri Health is a telemedicine company that uses apps, websites, and SMS services to provide affordable and accessible healthcare solutions.","Apps, Health Care, Medical, SMS","Nairobi, Nairobi Area, Kenya, Africa",,https://zuri.health,Zuri Health,https://www.crunchbase.com/organization/zuri-health,Five35 Ventures
Seed Round - Louis Stitch,https://www.crunchbase.com/funding_round/louis-stitch-seed--15ea0b7e,Seed,50000000,INR,609140,2023-07-20,1,2,Louis Stitch is a luxury footwear and fashion label for men.,"Fashion, Retail, Shoes","Gurgaon, Haryana, India, Asia",,https://www.louisstitch.com,Louis Stitch,https://www.crunchbase.com/organization/louis-stitch,Space World Group LLP
Seed Round - Exponential Exchange,https://www.crunchbase.com/funding_round/exponential-exchange-seed--261fcd28,Seed,7400000,USD,7400000,2023-07-26,3,2,Exponential Exchange is designing contemporary commodities and brokered financial products.,"Consulting, Financial Services, Risk Management","Washington, District of Columbia, United States, North America",,https://www.exponentialexchange.com,Exponential Exchange,https://www.crunchbase.com/organization/exponential-exchange,"Autotech Ventures, Avanta Ventures, MaC Venture Capital"
Seed Round - Gradia Health,https://www.crunchbase.com/funding_round/gradia-health-seed--b8007928,Seed,4200000,USD,4200000,2023-07-12,11,2,"Integrated, concierge healthcare--at scale","Health Care, Information Technology","Palo Alto, California, United States, North America",,https://www.gradia.com,Gradia Health,https://www.crunchbase.com/organization/gradia-health,"Atlanta Ventures, Austen Allred, David Tsao, Eric Feldman, Gene Lee, Jesse Clayburgh, Juan Benet, Jude Gomila, MaC Venture Capital, Soma Capital, Y Combinator"
Seed Round - Blue Laser Fusion,https://www.crunchbase.com/funding_round/blue-laser-fusion-seed--8749b00b,Seed,25000000,USD,25000000,2023-07-27,2,1,Blue Laser Fusion is a commercial fusion company.,"Commercial, Laser","California, Kentucky, United States, North America",,,Blue Laser Fusion,https://www.crunchbase.com/organization/blue-laser-fusion,"JAFCO Group, SPARX Group"
Seed Round - Eureka Health,https://www.crunchbase.com/funding_round/eureka-health-seed--3a5b0535,Seed,7000000,USD,7000000,2023-07-12,9,1,Helping people with chronic conditions mitigate their symptoms.,Health Care,"Sacramento, California, United States, North America",,https://eurekahealth.com/,Eureka Health,https://www.crunchbase.com/organization/eureka-health,"Able Partners, Anne Wojcicki, Bling Capital, Bow Capital, Khosla Ventures, Marty Tenenbaum, SciFi VC, South Park Commons, Susan Wojcicki"
Seed Round - Fairlyne,https://www.crunchbase.com/funding_round/fairlyne-seed--b47f135a,Seed,2700000,EUR,2973843,2023-07-11,4,1,Fairlyne is a software company that specializes in resale SaaS for travel brands.,"SaaS, Software, Travel","Paris, Ile-de-France, France, Europe",,https://fairlyne.com,Fairlyne,https://www.crunchbase.com/organization/fairlyne,"Evolem Start, FJ Labs, Kima Ventures, Speedinvest"
Pre Seed Round - Gushwork,https://www.crunchbase.com/funding_round/gushwork-pre-seed--f651341f,Pre-Seed,2100000,USD,2100000,2023-07-20,5,1,Gushwork operates as an AI-powered global platform.,"Artificial Intelligence, Software","Lewes, Delaware, United States, North America",,https://www.gushwork.ai/,Gushwork,https://www.crunchbase.com/organization/gushwork,"B Capital Group, BEENEXT, Lightspeed India Partners, Seaborne Capital., Sparrow Capital"
Seed Round - Offsite,https://www.crunchbase.com/funding_round/offsite-6b46-seed--d9145bd5,Seed,3000000,USD,3000000,2023-07-17,6,1,Offsite operates a platform that provides retreat planning for remote and hybrid teams.,"Coworking, Employee Benefits, SaaS, Virtual Workforce","New York, New York, United States, North America",,https://www.offsite.com/,Offsite,https://www.crunchbase.com/organization/offsite-6b46,"Automattic, Forum Ventures, Genius Ventures, Integral Private Wealth, Right Side Capital Management, Splash Capital"
Seed Round - Braintrust,https://www.crunchbase.com/funding_round/braintrust-15cb-seed--0098f357,Seed,2500000,USD,2500000,2023-07-19,4,2,"Braintrust platform matches certified teachers, and learning specialists with the students for private tutoring.","EdTech, Education, Higher Education","New York, New York, United States, North America",,https://braintrusttutors.com/,Braintrust,https://www.crunchbase.com/organization/braintrust-15cb,"John J. Chambers, LAUNCH, Scott Sandell, The Syndicate.com"
Pre Seed Round - Menthum,https://www.crunchbase.com/funding_round/menthum-pre-seed--307ffeed,Pre-Seed,,,,2023-07-10,2,1,Menthum Mobile App is a simple and safe digital saving solution.,"Banking, Financial Services, Mobile Apps","Gîza, Al Jizah, Egypt, Africa",,https://www.menthum.com,Menthum,https://www.crunchbase.com/organization/menthum,"A15, Acasia Ventures"
Seed Round - APX,https://www.crunchbase.com/funding_round/apx-a474-seed--8e5c6ada,Seed,,,,2023-07-14,2,1,APX is a transportation hub-and-spoke network and that provides a fully integrated nationwide delivery service to and from any location.,"Courier Service, Logistics, Service Industry","Bangkok, Krung Thep, Thailand, Asia",,https://apx.group,APX,https://www.crunchbase.com/organization/apx-a474,"iSeed, ORZON Ventures"
Seed Round - Kaso,https://www.crunchbase.com/funding_round/elkaso-seed--0a46acc5,Seed,10500000,USD,10500000,2023-07-12,9,4,Kaso is a B2B marketplace.,"B2B, E-Commerce, Information Technology, Made to Order, Marketplace, Restaurants","Dubai, Dubai, United Arab Emirates, Asia",,https://www.kaso.ai/,Kaso,https://www.crunchbase.com/organization/elkaso,"BY VP, Cyfr, Global Founders Capital, HALA Ventures, MSA Novo, Pioneer Fund, SEEDRA Ventures, Spade Ventures, Vulpes Ventures"
Seed Round - Propel,https://www.crunchbase.com/funding_round/hirefreehands-seed--cc02e7f4,Seed,2500000,EUR,2751334,2023-07-10,4,3,"Helping growth-stage companies hire top tech talent from emerging markets, curated through a data-driven 'Community-as-a-Service' platform.","Financial Services, Human Resources, Internet, Software","Berlin, Berlin, Germany, Europe",,https://withpropel.com,Propel,https://www.crunchbase.com/organization/hirefreehands,"APX, Future of Learning Fund, Golden Egg Check Capital, No Such Ventures"
