Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Autio,https://www.crunchbase.com/funding_round/hearhere-seed--7a91c2dd,Seed,5900000,USD,5900000,2023-03-29,7,3,"Autio is an app that entertains listeners with bite-sized audio stories about history, landmarks, culture, and natural wonders for travel.","Audio, Consumer Software, Travel","Santa Barbara, California, United States, North America",$1M to $10M,https://autio.com/,Autio,https://www.crunchbase.com/organization/hearhere,"blue 9 capital, Cooley, Eric Ries, iHeartMedia, Kern Venture Group, Seraph Group, Stonks"
Pre Seed Round - Hohonu,https://www.crunchbase.com/funding_round/hohonu-pre-seed--3aa6d9c5,Pre-Seed,1800000,USD,1800000,2023-04-04,9,3,Hohonu is a technology company that offers solutions to save coastal communities.,"Sensor, Software, Water","Honolulu, Hawaii, United States, North America",,http://hohonu.io/,Hohonu,https://www.crunchbase.com/organization/hohonu,"Blue Startups, Builders Vision, Echo River Capital, Elemental Excelerator, Justin Stevens, Reece Pacheco, susquehanna foundation, Sustainable Ocean Alliance, TELUS"
Seed Round - Kikibix,https://www.crunchbase.com/funding_round/kikibix-seed--764bcd8a,Seed,300000,USD,300000,2023-04-02,10,1,Kikibix offers a wide variety of healthy cookies made using unprocessed simple ingredients.,Organic Food,"Gurgaon, Haryana, India, Asia",,https://kikibix.com/,Kikibix,https://www.crunchbase.com/organization/kikibix,"Abhishek Sharma, AngelList, Asish Mohapatra, Blume Ventures, Garima Sawhney, Lalit Keshre, Prashant Pitti, Ruchi Kalra, Vaibhav Kapoor, Varun Alagh"
Seed Round - Aravita,https://www.crunchbase.com/funding_round/aravita-seed--8d3aeeb7,Seed,2500000,USD,2500000,2023-03-30,10,1,Aravita uses artificial intelligence to solve one of the major challenges of the food industry: waste.,"AgTech, Artificial Intelligence, Food and Beverage, Software","São Paulo, Sao Paulo, Brazil, South America",,https://www.aravita.com,Aravita,https://www.crunchbase.com/organization/aravita,"17Sigma, Alexia Ventures, Bernardo Lustosa, big_bets, Bridge Latam, DGF Investimentos, Flavio Jansen, Norte Ventures, Qualcomm Ventures, RG Nutri"
Seed Round - Fresh Factory,https://www.crunchbase.com/funding_round/fresh-factory-seed--6e6d11d0,Seed,4150000,USD,4150000,2023-04-03,6,2,"Fresh Factory is a hyperlocal, cold chain fulfillment, and enabler company.","Logistics, Warehousing","Jakarta, Jakarta Raya, Indonesia, Asia",,https://freshfactory.id/,Fresh Factory,https://www.crunchbase.com/organization/fresh-factory,"East Ventures, Kyobo Securities, NTUitive, SBI Ven Capital, Trihill Capital, Triputra Agro Persada"
Seed Round - Redefine,https://www.crunchbase.com/funding_round/redefine-ab95-seed--4bccfa99,Seed,8500000,USD,8500000,2023-04-03,7,2,Redefine operates as an AI-based CI optimization platform that speeds up dev cycles and cuts cloud costs.,"Artificial Intelligence, Machine Learning, Software","Tel Aviv, Tel Aviv, Israel, Asia",,https://www.redefine.dev/,Redefine,https://www.crunchbase.com/organization/redefine-ab95,"Asaf Ezra, Efrat Rapoport, Farhan Thawar, Glilot Capital Partners, Nitzan Shapira, Ran Ribenzaft, Simon Perryman"
Seed Round - Florence,https://www.crunchbase.com/funding_round/florence-1da4-seed--bf19a82a,Seed,20000000,USD,20000000,2023-03-30,6,1,Florence is an innovator in healthcare enablement software.,"Health Care, Software","New York, New York, United States, North America",,https://www.florenceos.com/,Florence,https://www.crunchbase.com/organization/florence-1da4,"Atento Capital, BoxGroup, Google Ventures, Salesforce Ventures, Thrive Capital, Vast Ventures"
Seed Round - WASK INC,https://www.crunchbase.com/funding_round/wask-co-seed--4226accb,Seed,2400000,USD,2400000,2023-03-28,6,4,Digital Marketing and Advertising SaaS Platform,"Advertising, Advertising Platforms, Consulting, Digital Marketing, Facebook, Google, Mobile Advertising, SaaS","Istanbul, Istanbul, Turkey, Europe",$1M to $10M,https://www.wask.co,WASK INC,https://www.crunchbase.com/organization/wask-co,"APY Ventures, Eksim Ventures, Logo Ventures, TechOne VC, Turkey Development Fund, Turkiye Teknoloji Gelistirme Vakfi"
Seed Round - Conduit,https://www.crunchbase.com/funding_round/conduit-169e-seed--f53111ea,Seed,7000000,USD,7000000,2023-03-28,7,1,Conduit is a platform for crypto native infrastructure.,Infrastructure,"San Francisco, California, United States, North America",,https://conduit.xyz,Conduit,https://www.crunchbase.com/organization/conduit-169e,"Dan Romero, Guillaume Poncin, Joshua Ma, Lakshman Sankar, Ludwig Pettersson, Paradigm, Robert Miller"
Seed Round - Alga Biosciences,https://www.crunchbase.com/funding_round/alga-biosciences-seed--7c75b89f,Seed,4000000,USD,4000000,2023-04-06,6,3,Alga Biosciences is eliminating enteric methane emissions at scale.,,"San Francisco, California, United States, North America",,https://www.alga.bio/,Alga Biosciences,https://www.crunchbase.com/organization/alga-biosciences,"Collaborative Fund, Cool Climate Collective, Day One Ventures, Overview, Pioneer Fund, Y Combinator"
Seed Round - Bioliberty,https://www.crunchbase.com/funding_round/bioliberty-seed--0bc2d042,Seed,2200000,GBP,2749848,2023-04-04,4,6,Bioliberty are a medtech start-up developing rehabilitation solutions for degenerative and traumatic conditions.,"Biotechnology, Medical Device","Edinburgh, Edinburgh, City of, United Kingdom, Europe",,https://www.bioliberty.co.uk/,Bioliberty,https://www.crunchbase.com/organization/bioliberty,"Archangels, Eos Advisory, Hanna Capital, Old College Capital"
Pre Seed Round - Holacasa,https://www.crunchbase.com/funding_round/holacasa-pre-seed--c65adfd3,Pre-Seed,,,,2023-04-05,8,1,End-to-end mortgage solutions for Real Estate homebuyer's in LatAm,"Financial Services, FinTech, Real Estate","Mexico City, Distrito Federal, Mexico, North America",$1M to $10M,http://holacasa.mx,Holacasa,https://www.crunchbase.com/organization/holacasa,"1517 Fund, Accel Starters, Alan Rutledge, Cracks Fund, Goodwater Capital, Invariantes Fund, Investo, Y Combinator"
Seed Round - Teton,https://www.crunchbase.com/funding_round/teton-ai-seed--9878a640,Seed,4800000,EUR,5233489,2023-04-05,2,2,Building the ultimate AI nurse companion,"Artificial Intelligence, Health Care, Information Technology, Software","Copenhagen, Hovedstaden, Denmark, Europe",,https://www.teton.ai/,Teton,https://www.crunchbase.com/organization/teton-ai,"Finn Murphy, Plural Platform"
Seed Round - Bringly,https://www.crunchbase.com/funding_round/bringly-seed--3bfe3879,Seed,1500000,EUR,1636016,2023-04-03,4,3,We bring a fast & sustainable delivery experience to the front door of retail customers,"Delivery Service, E-Commerce, GreenTech, Logistics, Same Day Delivery, Sustainability","Amsterdam, Noord-Holland, The Netherlands, Europe",,https://www.bringly.nl/,Bringly,https://www.crunchbase.com/organization/bringly,"Eyos Capital, Ponooc, Shamrock Ventures, SpeedUp Energy Innovation"
Pre Seed Round - Narrato,https://www.crunchbase.com/funding_round/narrato-3a9c-pre-seed--5584cecf,Pre-Seed,1000000,USD,1000000,2023-04-03,5,1,Narrato is an AI content creation and collaboration platform.,"Content, Content Creators, Content Marketing, Crowdsourcing, Freelance","Lewes, Delaware, United States, North America",,https://narrato.io/,Narrato,https://www.crunchbase.com/organization/narrato-3a9c,"AirTree Ventures, Bhuvan Gupta, Everywhere Ventures (The Fund), Ruchi Kalra, Shreesha Ramdas"
Seed Round - Fixie,https://www.crunchbase.com/funding_round/fixie-seed--e63c7b70,Seed,17000000,USD,17000000,2023-04-03,6,1,"We are a small agile web development team based out of Seattle, WA that primarily uses Ruby on Rails as our weapon of choice.","Consulting, Software, Web Design, Web Development","Seattle, Washington, United States, North America",$1M to $10M,http://www.fixieconsulting.com,Fixie,https://www.crunchbase.com/organization/fixie,"Bloomberg Beta, Kearny Jackson, Madrona, Redpoint, SignalFire, Zetta Venture Partners"
Seed Round - Acre,https://www.crunchbase.com/funding_round/acre-seed--ab7113f7,Seed,6500000,GBP,8073661,2023-04-03,3,2,Acre is an all-in-one mortgage & protection platform.,"Financial Services, InsurTech, Property Insurance, Real Estate, Software","London, England, United Kingdom, Europe",,https://www.acresoftware.com,Acre,https://www.crunchbase.com/organization/acre,"Aviva Ventures, Founders Factory, McPike Global Family Office"
Seed Round - Gloop,https://www.crunchbase.com/funding_round/gloop-5d5a-seed--9cb009ad,Seed,540000,EUR,588840,2023-03-30,7,1,Gloop manufactures edible and 100% sustainable cutlery by providing environment friendly alternative for single-use plastic.,"Food and Beverage, Manufacturing, Recycling","Madrid, Madrid, Spain, Europe",,https://www.gloop.site/,Gloop,https://www.crunchbase.com/organization/gloop-5d5a,"David Tomás, Decelera, IESE BAN, Jose Cortizo, Juan Pablo Tejela, Marc Coloma, Yago Arbeloa"
Seed Round - Zorro,https://www.crunchbase.com/funding_round/myzorro-seed--725cdd0f,Seed,11500000,USD,11500000,2023-03-28,2,1,Zorro is an insurtech company that specializes in providing health insurance and health services.,"Health Care, Insurance, InsurTech","New York, New York, United States, North America",,http://www.myzorro.co,Zorro,https://www.crunchbase.com/organization/myzorro,"10D, Pitango VC"
Seed Round - Two Boxes,https://www.crunchbase.com/funding_round/two-boxes-seed--452b48b1,Seed,4500000,USD,4500000,2023-03-28,4,1,The future of sustainable e-commerce returns.,"E-Commerce, Logistics, Supply Chain Management","Denver, Colorado, United States, North America",,https://www.twoboxes.com/,Two Boxes,https://www.crunchbase.com/organization/two-boxes,"Matchstick Ventures, Range Ventures, The House Fund, Vinyl Capital"
Seed Round - Particle Network,https://www.crunchbase.com/funding_round/particle-network-seed--d6a412dd,Seed,7000000,USD,7000000,2023-03-27,6,2,A full-stack middleware platform for Web3 mass adoption.,"Blockchain, Developer Tools, Information Technology, Infrastructure, Internet, Web Design, Web Development","Singapore, Central Region, Singapore, Asia",,https://particle.network,Particle Network,https://www.crunchbase.com/organization/particle-network,"ABCDE, Animoca Brands, GSR Ventures, HashKey Capital, LongHash Ventures, OP Crypto"
Seed Round - Perfection42,https://www.crunchbase.com/funding_round/perfection42-seed--d561f281,Seed,1100000,EUR,1201180,2023-04-06,4,4,Empowering CGI & game Creators to reach Unlimited Quality with custom AI tools without a single line of code,"Animation, Artificial Intelligence, Augmented Reality, Gaming, Graphic Design, Information Technology, Internet, Software, Virtual Reality","Vilnius, Vilniaus Apskritis, Lithuania, Europe",,http://www.Perfection42.com,Perfection42,https://www.crunchbase.com/organization/perfection42,"Coinvest Capital, Justas Janauskas, Lithuanian Business Angel Network, Open Circle Capital"
Pre Seed Round - DigitalEx,https://www.crunchbase.com/funding_round/digitalex-pre-seed--9d57d4dc,Pre-Seed,2000000,USD,2000000,2023-04-04,5,1,DigitalEx provides an AI-based Hybrid Cloud Optimization Platform,"Information Technology, Software","Austin, Texas, United States, North America",,https://www.digitalex.io/,DigitalEx,https://www.crunchbase.com/organization/digitalex,"Amplify.LA, Clutch VC, Comeback Capital, Knoll Ventures, Service Provider Capital"
Seed Round - Roboto AI,https://www.crunchbase.com/funding_round/roboto-ai-seed--bd84a822,Seed,4800000,USD,4800000,2023-04-06,3,1,"Roboto AI is a technology business that accelerates the search, transformation, and analysis of robotics data.","Artificial Intelligence, Cloud Data Services, Robotics, Software","Seattle, Washington, United States, North America",,https://www.roboto.ai,Roboto AI,https://www.crunchbase.com/organization/roboto-ai,"Allen Institute for Artificial Intelligence, FUSE, Unusual Ventures"
Seed Round - Native AI,https://www.crunchbase.com/funding_round/native-3000-seed--64309b7d,Seed,3500000,USD,3500000,2023-04-06,4,4,"The always-on market intelligence platform that helps you understand, innovate, and create ideal experiences for your customers.","Artificial Intelligence, Consumer Goods, Food and Beverage, Life Science, Natural Language Processing, Predictive Analytics, Software","New York, New York, United States, North America",Less than $1M,https://www.gonative.ai,Native AI,https://www.crunchbase.com/organization/native-3000,"11 Tribes Ventures, Connetic Ventures, IvyCap Ventures, Jumpstart Ventures"
Seed Round - Econia Labs,https://www.crunchbase.com/funding_round/econia-labs-seed--ed8d02b1,Seed,6500000,USD,6500000,2023-03-29,6,1,Econia Labs is an Aptos ecological DeFi protocol that aims to develop a back-end protocol.,"Blockchain, Cryptocurrency, Virtual Currency","Portland, Oregon, United States, North America",,https://www.econialabs.com/,Econia Labs,https://www.crunchbase.com/organization/econia-labs,"Aptos, Dragonfly, Faction, Flow Traders, Hudson River Trading, Wintermute Ventures"
Seed Round - GaeaStar,https://www.crunchbase.com/funding_round/gaeastar-seed--8480f7a6,Seed,6500000,USD,6500000,2023-04-06,6,2,GaeaStar develops manufacturing and engineering solutions to create geo-neutral products.,"Environmental Engineering, GreenTech, Manufacturing, Sustainability","Berlin, Berlin, Germany, Europe",,https://gaeastar.com,GaeaStar,https://www.crunchbase.com/organization/gaeastar,"at.inc/, Climate Capital, DART Labs Ventures, Morningside Venture Investments, Sand Hill Angels, VSC Ventures"
Seed Round - Dozer,https://www.crunchbase.com/funding_round/dozer-e362-seed--f658c069,Seed,3000000,USD,3000000,2023-04-04,4,1,"Data APIs, Data Apps, Data Infrastructure","Big Data, Data Integration, Data Storage, Information Technology, Software","Singapore, Central Region, Singapore, Asia",,https://getdozer.io,Dozer,https://www.crunchbase.com/organization/dozer-e362,"Gradient Ventures, January Capital, Peak XV Partners, Surge"
Seed Round - MAGNOTHERM,https://www.crunchbase.com/funding_round/magnotherm-solutions-seed--b2c27583,Seed,6300000,EUR,6903428,2023-04-04,5,4,Next generation cooling,"3D Printing, Advanced Materials, Chemical Engineering, Mechanical Engineering, Simulation","Darmstadt, Hessen, Germany, Europe",,https://www.magnotherm.com/,MAGNOTHERM,https://www.crunchbase.com/organization/magnotherm-solutions,"better ventures, BM H Beteiligungs-Managementgesellschaft Hessen, Extantia Capital, LAUDA, Revent"
Pre Seed Round - greenworkx,https://www.crunchbase.com/funding_round/greenworkx-pre-seed--c207ec9e,Pre-Seed,600000,GBP,745261,2023-04-03,5,1,greenworkx is a new climate EdTech startup tackling the green skills crisis and constructing a net-zero workforce.,,"London, England, United Kingdom, Europe",,https://www.greenworkx.org,greenworkx,https://www.crunchbase.com/organization/greenworkx,"Ada Ventures, Bertie Hubbard, Euan Blair, Fiona Howarth, Mangrove Capital Partners"
Seed Round - Mistikist,https://www.crunchbase.com/funding_round/mistikist-seed--526dc4f2,Seed,30000,EUR,32602,2023-04-01,9,1,Brain Frequency Regulator and Subconscious Mind Programmer Mobile App,"Education, Health Care, Information Technology, Software","Mugla, Mugla, Turkey, Europe",,https://mistikist.com,Mistikist,https://www.crunchbase.com/organization/mistikist,"European Innovation Council, Halkbank, Keiretsu Forum, Kosgeb, Microsoft Accelerator, Microsoft for Startups, OVH Cloud For Startups, Startup Wise Guys, TÜBİTAK"
