Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Mansa,https://www.crunchbase.com/funding_round/mansa-b2f1-seed--9fe244b9,Seed,8000000,USD,8000000,2023-04-18,7,1,Mansa develops a streaming platform featuring the black culture.,"Information Technology, Social, Video Streaming","Woodland Hills, California, United States, North America",,https://www.mansa.com/,Mansa,https://www.crunchbase.com/organization/mansa-b2f1,"Base Ventures, Dubin & Company, Jeffrey Katzenberg, MaC Venture Capital, Michael Novogratz, Rainmaker Films, Vista Equity Partners"
Seed Round - Absolute Labs,https://www.crunchbase.com/funding_round/absolute-labs-76e1-seed--3d423e79,Seed,8000000,USD,8000000,2023-04-11,10,1,Absolute Labs is a SaaS wallet relationship management platform.,"Infrastructure, Management Consulting, Web Design","San Francisco, California, United States, North America",,https://www.absolutelabs.io,Absolute Labs,https://www.crunchbase.com/organization/absolute-labs-76e1,"Aglaé Ventures, Alpha Praetorian Capital, MoonPay, NEAR Foundation, Plassa Capital, Punja Global Ventures, Samsung NEXT, Sparkle Ventures, The Luxury Fund, W3i Fund"
Seed Round - Gameta,https://www.crunchbase.com/funding_round/gameta-37f6-seed--31d20d4a,Seed,5000000,USD,5000000,2023-04-10,11,1,Gameta is a web3 company.,"Blockchain, Gaming","Tórtola, Castilla-La Mancha, Spain, Europe",,https://www.gameta.pro,Gameta,https://www.crunchbase.com/organization/gameta-37f6,"Arcario, Binance Labs, Ceras Ventures, Definancex, Gate Labs, Huobi Ventures, Infinity Labs, Rana Capital Partners, Redline DAO, StartVC, w3coins"
Seed Round - Huddle01,https://www.crunchbase.com/funding_round/huddle-01-seed--ef29c5c2,Seed,2800000,USD,2800000,2023-04-06,11,2,Building the decentralized real-time communication network.,"Blockchain, Information Technology, Software, Video Conferencing","Middletown, Delaware, United States, North America",,https://huddle01.com/,Huddle01,https://www.crunchbase.com/organization/huddle-01,"Balaji Srinivasan, Dan Romero, East Ventures, Good News Ventures, Hivemind Capital Partners, Juan Benet, LongHash Ventures, M31 Capital, Protocol Labs, Stani Kulechov, Superscrypt"
Seed Round - TRIVER,https://www.crunchbase.com/funding_round/triver-seed--ac2d0f2b,Seed,7000000,GBP,8699596,2023-04-19,10,1,"Instant capital in a click for small businesses, via partners through embedded finance","B2B, Embedded Systems, Financial Services, FinTech, Information Technology","London, England, United Kingdom, Europe",,http://www.triver.com,TRIVER,https://www.crunchbase.com/organization/triver,"Alidad Moghaddam, Axeleo Capital, Buy Verified PayPal Accounts, Edward Lando, FJ Labs, Mandeep Singh, Motier Ventures, Motive Partners, Pareto Holdings, Stride.VC"
Seed Round - GOMBLE,https://www.crunchbase.com/funding_round/gomble-seed--6fb13f3f,Seed,,,,2023-04-20,7,1,"GOMBLE, a maker of casual games powered by blockchain.","Blockchain, Casual Games","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://rumbystars.io/,GOMBLE,https://www.crunchbase.com/organization/gomble,"Altos Ventures, Animoca Brands, Binance Labs, CRIT Ventures, Planetarium, Shima Capital, The Spartan Group"
Seed Round - Treat,https://www.crunchbase.com/funding_round/treat-4ce0-seed--883a6acf,Seed,8500000,USD,8500000,2023-04-04,12,3,Treat is a customer acquisition channel that delivers leads to e-commerce brands.,"E-Commerce, Lead Generation, Marketing","New York, New York, United States, North America",,https://treat.xyz,Treat,https://www.crunchbase.com/organization/treat-4ce0,"Adam Turner, Ben Jabbawy, Brian Long, Ed Hallen, Eniac Ventures, Greylock, Homebrew, Nik Sharma, SVA, Taylor Sicard, Vinyl Capital, VMG Partners"
Pre Seed Round - Coinflow Labs,https://www.crunchbase.com/funding_round/coinflow-labs-pre-seed--56f20daf,Pre-Seed,1450000,USD,1450000,2023-04-19,8,1,Coinflow Labs is a web3 payment stack provider.,Payments,"Chicago, Illinois, United States, North America",,https://coinflow.cash/,Coinflow Labs,https://www.crunchbase.com/organization/coinflow-labs,"Blocktech Ventures, Builder Capital, CMT Digital Ventures, Digital Currency Group, gumi Cryptos Capital (gCC), Jump Crypto, Prompt Ventures, Reciprocal Ventures"
Seed Round - VyperCore,https://www.crunchbase.com/funding_round/vypercore-seed--48cf94b7,Seed,4000000,EUR,4380719,2023-04-19,5,1,VyperCore processor technology changes the performance and security paradigms for existing general-purpose compute-intense workloads.,"Manufacturing, Product Design, Semiconductor","Cambridge, Cambridgeshire, United Kingdom, Europe",,https://www.vypercore.com/,VyperCore,https://www.crunchbase.com/organization/vypercore,"BGF Ventures, Foresight WAE Technology, Octopus Ventures, Science Creates Ventures, Silicon Roundabout Ventures"
Seed Round - Consensus,https://www.crunchbase.com/funding_round/consensus-c075-seed--e79d5210,Seed,3000000,USD,3000000,2023-04-21,8,2,Consensus is a search engine that uses AI to find answers in scientific research.,"Artificial Intelligence, Machine Learning, Natural Language Processing, Search Engine, Software, Subscription Service, Vertical Search","Boston, Massachusetts, United States, North America",,https://consensus.app,Consensus,https://www.crunchbase.com/organization/consensus-c075,"Alumni Ventures, Billy Draper, Brian Pokorny, Draper Associates, Kevin Carter, Nomad Capital, Rob May, Winklevoss Capital"
Seed Round - Chargel,https://www.crunchbase.com/funding_round/chargel-seed--148bc91d,Seed,2000000,USD,2000000,2023-04-20,5,5,Chargel is a freight brokerage platform that connects hippers and carriers with avalable trucks.,Logistics,"Wilmington, Delaware, United States, North America",,http://www.chargel.me,Chargel,https://www.crunchbase.com/organization/chargel,"DFS Lab, Fondation Botnar, Logos Ventures, Seedstars, Ventures Platform"
Pre Seed Round - CAT Labs,https://www.crunchbase.com/funding_round/cat-labs-pre-seed--3a81fb58,Pre-Seed,4300000,USD,4300000,2023-04-11,9,1,CAT Labs is working on cybersecurity and digital asset recovery solutions.,"Computer, Network Security","Miami, Florida, United States, North America",,https://catlabs.io,CAT Labs,https://www.crunchbase.com/organization/cat-labs,"BH Digital, Borderless Capital, Castle Island Ventures, CMT Digital Ventures, Crypto verse Ventures, Hash3, Newark Venture Partners, Outshine Ventures, RW3 Ventures"
Pre Seed Round - Sensible Biotechnologies,https://www.crunchbase.com/funding_round/sensible-biotechnologies-pre-seed--692ea3a7,Pre-Seed,4200000,USD,4200000,2023-04-06,8,3,Sensible Biotechnologies works on engineering cells to make mRNA therapeutics and vaccines.,"Biotechnology, Medical","Bratislava, Bratislava, Slovakia (Slovak Republic), Europe",,https://www.sensible.bio,Sensible Biotechnologies,https://www.crunchbase.com/organization/sensible-biotechnologies,"Amino Collective, BlueYard Capital, Civilization Ventures, Florian Schuster, Jason C. Foster, Recode Health Ventures, Y Combinator, ZAKA VC"
Seed Round - Eli,https://www.crunchbase.com/funding_round/eli-seed--8bb211ec,Seed,3600000,USD,3600000,2023-04-04,11,4,Eli is a women's health company on a mission to improve lifelong health by continuously monitoring hormones in saliva.,"Health Care, Personal Health, Women's","Montréal, Quebec, Canada, North America",,https://eli.health,Eli,https://www.crunchbase.com/organization/eli,"Cake Ventures, Garage Capital, Leva Capital, MEDTEQ+, Muse Capital, Panache Ventures, Real Ventures, Rhia Ventures, TELUS Pollinator Fund for Good, The Community Fund, Vectr"
Seed Round - Trustle,https://www.crunchbase.com/funding_round/trustle-security-seed--a14d94d5,Seed,6000000,USD,6000000,2023-04-04,4,1,Trustle is an enterprise security company that automates access management while ensuring users have enough access.,"Information Services, Information Technology, Security","Walnut Creek, California, United States, North America",,https://trustle.com,Trustle,https://www.crunchbase.com/organization/trustle-security,"Capital Technology Ventures, Correlation Ventures, FUSE, Glasswing Ventures"
Seed Round - EcoSapiens,https://www.crunchbase.com/funding_round/ecosapiens-seed--2eadd45f,Seed,3500000,USD,3500000,2023-04-04,9,2,Ecosapiens is a Web3/NFT project enabling consumers to make a positive impact on the climate.,,"San Francisco, California, United States, North America",,http://www.ecosapiens.xyz,EcoSapiens,https://www.crunchbase.com/organization/ecosapiens,"Alex Witt, Alumni Ventures, Boost VC, Brayton Williams, Collab+Currency, Menlo Ventures, Ryan Carson, Shan Aggrawal, Slow Ventures"
Seed Round - Innovare,https://www.crunchbase.com/funding_round/innovare-social-innovation-partners-seed--fe68b5c7,Seed,2000000,USD,2000000,2023-04-06,4,2,"Innovare is the edtech and data strategy app helping education leaders visualize, analyze, and use data to positively impact the community.","Analytics, EdTech, Education, Social Entrepreneurship, Social Impact, Software","Chicago, Illinois, United States, North America",Less than $1M,https://innovaresip.com,Innovare,https://www.crunchbase.com/organization/innovare-social-innovation-partners,"Cleveland Avenue, Dux Capital, Portfolia, Tawani Ventures"
Seed Round - Inbanx,https://www.crunchbase.com/funding_round/inbanx-inc-seed--d9ddf35c,Seed,3554999,USD,3554999,2023-04-21,2,2,inbanx is a unified solution for budget + spending control.,"Banking, Financial Services, FinTech, Payments","Austin, Texas, United States, North America",,https://inbanx.com,Inbanx,https://www.crunchbase.com/organization/inbanx-inc,"Launchpad Capital, Social Leverage"
Pre Seed Round - Xilva,https://www.crunchbase.com/funding_round/xilva-d3d4-pre-seed--bb7f9ee0,Pre-Seed,1640000,EUR,1803573,2023-04-12,3,3,Xilva offers an easy-to-use digital market place for fast connecting finance and forest-positive projects.,"B2B, Forestry, Impact Investing, Marketplace, Sustainability","Zürich, Zurich, Switzerland, Europe",,https://www.xilva.global/,Xilva,https://www.crunchbase.com/organization/xilva-d3d4,"Bloomsbury Natural Capital, Brainforest, InsurTech.vc"
Seed Round - HUG,https://www.crunchbase.com/funding_round/hug-f40a-seed--da0b6d6a,Seed,5000000,USD,5000000,2023-04-12,7,1,HUG is a social marketplace that links artists with current and prospective collectors by allowing them to sell digital and tangible goods.,"Blockchain, Service Industry","New City, New York, United States, North America",,https://thehug.xyz,HUG,https://www.crunchbase.com/organization/hug-f40a,"AA Sons, Business Opportunities for L'Oréal Development, Cryptology Asset Group, DIGITAL, Jae Holdings, OKX Ventures, Venrex"
Seed Round - Zyod,https://www.crunchbase.com/funding_round/zyod-seed--8684246e,Seed,3500000,USD,3500000,2023-04-04,7,1,Zyod is a startup that provides apparel sourcing and manufacturing to fashion brands globally.,"B2B, Fashion, Manufacturing","Gurgaon, Haryana, India, Asia",,https://zyod.com,Zyod,https://www.crunchbase.com/organization/zyod,"Abhinav Sinha, Abhishek Goyal, FJ Labs, Gaurav Hinduja, Lightspeed India Partners, Panthera Peak Ventures, Ravi Khandelwal"
Pre Seed Round - Zealy,https://www.crunchbase.com/funding_round/zealy-pre-seed--321fce9b,Pre-Seed,3500000,USD,3500000,2023-04-04,8,1,Zealy is an operating system that helps companies to grow and engage their community.,"Blockchain, Communities, Cryptocurrency, Gaming, Internet, Marketing, Software","Paris, Ile-de-France, France, Europe",,https://www.zealy.io,Zealy,https://www.crunchbase.com/organization/zealy,"Aglaé Ventures, Connect Ventures, Founders Future, Kima Ventures, Pareto Holdings, Purple, Redalpine, STATION F"
Pre Seed Round - Fabrikatör - Virtual Head of Operations,https://www.crunchbase.com/funding_round/fabrikatör-pre-seed--152fb756,Pre-Seed,600000,EUR,657469,2023-04-04,9,2,Equipping growing DTC brands with the modern retail and supply chain technology.,"B2B, E-Commerce, Innovation Management, Manufacturing, Small and Medium Businesses, Software, Supply Chain Management","Berlin, Berlin, Germany, Europe",,https://fabrikator.io,Fabrikatör - Virtual Head of Operations,https://www.crunchbase.com/organization/fabrikatör,"Anton Grabovski, APX, BackBone Ventures, Christopher North, Jakob Fricke, Johannes Plehn, Julius Ruessmann, Mathias Bosse, Patrick Brienen-Lucius"
Pre Seed Round - Naria,https://www.crunchbase.com/funding_round/naria-pre-seed--124a442c,Pre-Seed,400000,EUR,438709,2023-04-20,1,1,Naria digital blockchain traceability platform that interconnects all the agents and tools involved in the third sector (social aid).,Blockchain,"Valencia, Comunidad Valenciana, Spain, Europe",,https://naria.digital,Naria,https://www.crunchbase.com/organization/naria,Capsa Vida
Seed Round - Playbux,https://www.crunchbase.com/funding_round/playbux-seed--58781bb3,Seed,2000000,USD,2000000,2023-04-21,9,1,Playbux is an e-commerce metaverse platform that sets up the shop and earns system.,"E-Commerce, Gaming, Operating Systems","California City, California, United States, North America",,https://www.playbux.co/,Playbux,https://www.crunchbase.com/organization/playbux,"Ankr, Binance Labs, CertiK, Gate.io, IMO Ventures, LIF, MathWallet, Old Fashion Research, Tron"
Seed Round - Primo,https://www.crunchbase.com/funding_round/primo-9a5e-seed--cf5c616a,Seed,3400000,USD,3400000,2023-04-20,7,1,IT Operating system to scale you from 2 to 2000 employees,Software,"Paris, Ile-de-France, France, Europe",,https://www.getprimo.com,Primo,https://www.crunchbase.com/organization/primo-9a5e,"Arthur Waller, Global Founders Capital, Headline, Josef Bovet, Matthieu Birach, Romain Libeau, Romain Niccoli"
Seed Round - Groundlight AI,https://www.crunchbase.com/funding_round/groundlight-ai-seed--0fdc38f8,Seed,10000000,USD,10000000,2023-04-19,6,1,Groundlight provides facile English language instructions and few lines of code that allow developer to interpret photos programmatically.,"Artificial Intelligence, Internet, Publishing, Software","New York, New York, United States, North America",,https://www.groundlight.ai,Groundlight AI,https://www.crunchbase.com/organization/groundlight-ai,"Ascend, Essence VC, Flying Fish Partners, Founders' Co-op, Greycroft, Madrona"
Pre Seed Round - Honei,https://www.crunchbase.com/funding_round/honei-pre-seed--3e7cac4d,Pre-Seed,650000,EUR,721727,2023-04-14,9,1,Honei is an app that enables mobile ordering and payment in restaurants.,"Apps, Mobile Payments, Restaurants","Barcelona, Catalonia, Spain, Europe",,https://honei.app,Honei,https://www.crunchbase.com/organization/honei,"Alberto Bonhomme, Bernat Ripoll, David Baratech, Javi Fondevila, Jesus Monleon, Marek Fodor, Oceanflow Ventures, Sergi de Pablos, Toubkal Partners"
Seed Round - Complai,https://www.crunchbase.com/funding_round/complai-seed--c5cd88e0,Seed,1700000,USD,1700000,2023-04-20,4,1,ComplAI is a compliance platform for business processes.,"Compliance, Consulting, Web Apps","Oslo, Oslo, Norway, Europe",,https://complai.com,Complai,https://www.crunchbase.com/organization/complai,"DNV, kevin bespolka, RunwayFBU, Vestland Group"
Pre Seed Round - Third Way Health,https://www.crunchbase.com/funding_round/third-way-health-pre-seed--7d3331b5,Pre-Seed,1550000,USD,1550000,2023-04-19,1,1,Third Way Health is an executed solution that lessens the administrative burden for medical practices.,"Health Care, Hospital","Los Angeles, California, United States, North America",,https://thirdway.health,Third Way Health,https://www.crunchbase.com/organization/third-way-health,ApolloMed
