Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Verasana,https://www.crunchbase.com/funding_round/verasana-seed--bd90a4f8,Seed,742500,USD,742500,2023-05-17,,1,Verasana provides a learning management system that offers resources for industry professionals and experts.,"E-Learning, EdTech, Information Technology, Training","Cleveland, Ohio, United States, North America",,https://www.verasana.com/,Verasana,https://www.crunchbase.com/organization/verasana,
Seed Round - Burlington Beer,https://www.crunchbase.com/funding_round/burlington-beer-seed--ac30093f,Seed,346620,USD,346620,2023-05-17,,5,Burlington Beer is a craft brewery company that offers crafted beverages.,"Brewing, Craft Beer, Food and Beverage","Williston, Vermont, United States, North America",$1M to $10M,http://burlingtonbeercompany.com,Burlington Beer,https://www.crunchbase.com/organization/burlington-beer,
Seed Round - Utility Ranger,https://www.crunchbase.com/funding_round/utility-ranger-seed--a8104b11,Seed,375000,USD,375000,2023-05-16,,2,Utility Ranger develops a platform designed for apartment owners to bill their tenants for their utilities.,"Billing, Payments, Rental Property, SaaS","Miami, Florida, United States, North America",,https://utilityranger.com/,Utility Ranger,https://www.crunchbase.com/organization/utility-ranger,
Seed Round - Ayres Associates,https://www.crunchbase.com/funding_round/ayres-associates-seed--e35ba269,Seed,577175,USD,577175,2023-05-15,,1,Ayres Associates operates as a multi-specialty architectural and engineering firm assisting public and private clients.,"Architecture, Civil Engineering, Construction","Eau Claire, Wisconsin, United States, North America",$50M to $100M,http://ayresassociates.com,Ayres Associates,https://www.crunchbase.com/organization/ayres-associates,
Seed Round - Zulafly,https://www.crunchbase.com/funding_round/zulafly-seed--abc66e25,Seed,99999,USD,99999,2023-05-15,,1,"Zulafly renders asset management, mobility, environmental monitoring, staff safety and software solutions.","Asset Management, Information Technology, Software","Fargo, North Dakota, United States, North America",$1M to $10M,https://www.zulafly.com/,Zulafly,https://www.crunchbase.com/organization/zulafly,
Seed Round - Good Dog Studios,https://www.crunchbase.com/funding_round/good-dog-studios-seed--f3ea5b12,Seed,40000,USD,40000,2023-05-15,,1,Good Dog Studios operates as an independent game studio developing innovative and immersive experiences for players.,"Gaming, Online Games, Video Games","Orlando, Florida, United States, North America",,https://www.gooddogstudios.com,Good Dog Studios,https://www.crunchbase.com/organization/good-dog-studios,
Seed Round - SPAKIO,https://www.crunchbase.com/funding_round/spakio-seed--ad4f29a7,Seed,2000000,USD,2000000,2023-05-16,4,1,SPAKIO is a one stop shop solution to store physical items that lets you manage them as if they were digital,,"Mexico City, Distrito Federal, Mexico, North America",,https://www.spakio.com,SPAKIO,https://www.crunchbase.com/organization/spakio,"CISA Ventures, Cracks Fund, El Puerto de Liverpool, Xochi Ventures"
Seed Round - Spooler™ est 2016,https://www.crunchbase.com/funding_round/spooler-seed--0109a837,Seed,288300,USD,288300,2023-05-21,4,1,Spooler provides technology and digital products to improve the virtual shopping experience for online fashion consumers.,"Apps, Consulting, E-Commerce, Software","Laguna Beach, California, United States, North America",,https://www.spooler.co,Spooler™ est 2016,https://www.crunchbase.com/organization/spooler,"Capital Factory, Clearco, PayPal, Shopify"
Pre Seed Round - bookend.ai,https://www.crunchbase.com/funding_round/bookend-ai-pre-seed--b049a5a8,Pre-Seed,1525000,USD,1525000,2023-05-18,2,1,Operationalizing Generative AI for the enterprise,"Information Technology, Software",,,https://bookend.ai,bookend.ai,https://www.crunchbase.com/organization/bookend-ai,"Security Leadership Capital, Seedcamp"
Seed Round - FundMiner,https://www.crunchbase.com/funding_round/fundminer-seed--6c754dda,Seed,1725000,USD,1725000,2023-05-21,3,1,FundMiner is a software solution for fundraising organizations.,"Higher Education, Non Profit, Software","El Paso, Texas, United States, North America",,http://www.FundMiner.com,FundMiner,https://www.crunchbase.com/organization/fundminer,"Cascade Seed Fund, Sonoran Founders Fund, Techstars"
Seed Round - Hercle,https://www.crunchbase.com/funding_round/hercle-financial-seed--2a593d07,Seed,2000000,USD,2000000,2023-05-23,3,3,Hercle is a digital assets market maker and broker dealer,"Cryptocurrency, Financial Services, FinTech","Milano, Lombardia, Italy, Europe",,https://hercle.financial/,Hercle,https://www.crunchbase.com/organization/hercle-financial,"Banca Sella Holding, Kairos Partners, Prana Ventures"
Seed Round - Liberty Leaf AI,https://www.crunchbase.com/funding_round/liberty-leaf-ai-seed--1c2f612d,Seed,,,,2023-05-15,,1,"Liberty Leaf AI is an AI FinTech Start Up Revolutionizing Wall Street with AI-Cryptocurrency, AI-Securities, AI-Weapons & AI-Robots","Artificial Intelligence, Blockchain, Cannabis, Cryptocurrency, Finance, Machine Learning","Albany, New York, United States, North America",,https://libertyleaf.ai/,Liberty Leaf AI,https://www.crunchbase.com/organization/liberty-leaf-ai,
Pre Seed Round - Magic Kids,https://www.crunchbase.com/funding_round/magic-kids-pre-seed--d75eef21,Pre-Seed,200000,USD,200000,2023-05-15,2,3,Magic Kids is a game-based learning platform for 4-8 yo kids to grow their learning time up to 500%,"EdTech, Edutainment, Gaming","New York, New York, United States, North America",,http://magickids.me,Magic Kids,https://www.crunchbase.com/organization/magic-kids,"OCEAN Accelerator, Sunstone Management"
Pre Seed Round - TaskDot,https://www.crunchbase.com/funding_round/taskdot-pre-seed--abd38102,Pre-Seed,100000,USD,100000,2023-05-23,2,1,GIG Platform,"Information Technology, Internet","Berhampur, Orissa, India, Asia",,http://www.taskdot.in,TaskDot,https://www.crunchbase.com/organization/taskdot,"Gobinda Chandra Sahu, Sanjaya Kumar Sahu"
Seed Round - U.mode,https://www.crunchbase.com/funding_round/u-mode-seed--0747e72d,Seed,2700000,BRL,543708,2023-05-18,2,1,U.mode is one of the fashion companies in the process of digital transformation.,"Email, Fashion, Information Technology, Lifestyle, Retail Technology","São Paulo, Sao Paulo, Brazil, South America",$1M to $10M,https://umode.com.br,U.mode,https://www.crunchbase.com/organization/u-mode,"Investidores.VC, Smart Money Ventures"
Pre Seed Round - Keeper,https://www.crunchbase.com/funding_round/keeper-d717-pre-seed--e7b62e43,Pre-Seed,825000,USD,825000,2023-05-20,3,1,Keeper combines AI and relationship science with human care.,"Dating, Software","Miami, Florida, United States, North America",,https://keeper.ai,Keeper,https://www.crunchbase.com/organization/keeper-d717,"Bain Capital Ventures, Champion Hill Ventures, Nic Carter"
Pre Seed Round - Linkio - Ecommerce Integration Portal,https://www.crunchbase.com/funding_round/linkio-ecommerce-integration-portal-pre-seed--98c4928a,Pre-Seed,40000000,HUF,117195,2023-05-17,1,1,Integrate wholesalers into your online store easier then ever,E-Commerce,"Kecskemét, Bacs-Kiskun, Hungary, Europe",,https://linkio.hu,Linkio - Ecommerce Integration Portal,https://www.crunchbase.com/organization/linkio-ecommerce-integration-portal,Hiventures
Pre Seed Round - QualityStorm,https://www.crunchbase.com/funding_round/qualitystorm-pre-seed--a1d6f5d3,Pre-Seed,200000,BRL,40260,2023-05-22,1,2,QualityStorm is a software company.,"B2B, Cloud Computing, Information and Communications Technology (ICT), SaaS, Software, Telecommunications","Londrina, Parana, Brazil, South America",,http://www.qualitystorm.com.br,QualityStorm,https://www.crunchbase.com/organization/qualitystorm,VENTIUR
Pre Seed Round - CyberFilm AI,https://www.crunchbase.com/funding_round/cyberfilm-ai-pre-seed--2ac1cab4,Pre-Seed,125000,USD,125000,2023-05-23,1,1,"We make tools for the next generation of creatives, powered by AI and Big Data from Hollywood!","Artificial Intelligence, Film, Film Production, Machine Learning, TV Production, Video","San Francisco, California, United States, North America",,http://www.cyberfilm.ai,CyberFilm AI,https://www.crunchbase.com/organization/cyberfilm-ai,Jason Calacanis
Pre Seed Round - Smilie,https://www.crunchbase.com/funding_round/smilie-pre-seed--510ab09b,Pre-Seed,125000,USD,125000,2023-05-15,1,2,"Smilie offers a simple-to-use dashboard, allowing businesses to easily navigate and manage the gifting process.","Gift, SaaS, Software","Singapore, Central Region, Singapore, Asia",,https://smilie.io,Smilie,https://www.crunchbase.com/organization/smilie,Antler
Seed Round - QiProtocol,https://www.crunchbase.com/funding_round/qiprotocol-seed--79f00d84,Seed,,,,2023-05-22,1,1,Building products to help on-chain participants manage their gas expenditures with ease,,,,,QiProtocol,https://www.crunchbase.com/organization/qiprotocol,Outlier Ventures
Seed Round - Event Horizon,https://www.crunchbase.com/funding_round/event-horizon-57f8-seed--1c53a5d4,Seed,,,,2023-05-22,1,1,Event Horizon solves the low DAO token participation issue,,,,,Event Horizon,https://www.crunchbase.com/organization/event-horizon-57f8,Outlier Ventures
Seed Round - SYNTHR,https://www.crunchbase.com/funding_round/synthr-seed--78f5d7d5,Seed,,,,2023-05-22,1,1,SYNTHR is redefining instant and slippage-free asset movement across chains,,,,,SYNTHR,https://www.crunchbase.com/organization/synthr,Outlier Ventures
Seed Round - Swipelux,https://www.crunchbase.com/funding_round/swipelux-da7f-seed--e6d76767,Seed,,,,2023-05-22,1,1,"Swipelux effortlessly onboards users into various metaverses, gaming platforms, and other dApps using traditional payment methods",,,,https://swipelux.com,Swipelux,https://www.crunchbase.com/organization/swipelux-da7f,Outlier Ventures
Seed Round - Coaction,https://www.crunchbase.com/funding_round/coaction-seed--35dd1521,Seed,,,,2023-05-22,1,1,Coaction is combating the growing issue of centralization in proof-of-stake validator ecosystems,,,,,Coaction,https://www.crunchbase.com/organization/coaction,Outlier Ventures
Seed Round - Helix,https://www.crunchbase.com/funding_round/helix-ac3f-seed--bc25553b,Seed,,,,2023-05-22,1,1,Connecting Crypto Lenders to Real World Assets,,,,,Helix,https://www.crunchbase.com/organization/helix-ac3f,Outlier Ventures
Seed Round - 31Third,https://www.crunchbase.com/funding_round/31third-c6a4-seed--310c7f25,Seed,,,,2023-05-22,1,1,End-to-end asset management infrastructure covering the entire digital asset investment lifecycle,,,,,31Third,https://www.crunchbase.com/organization/31third-c6a4,Outlier Ventures
Seed Round - Klay,https://www.crunchbase.com/funding_round/klay-seed--4faa1103,Seed,,,,2023-05-18,1,2,Klay is a music making platform that is focused on mobile devices.,"Media and Entertainment, Mobile Devices, Music","New Castle, Delaware, United States, North America",,https://klay.vision,Klay,https://www.crunchbase.com/organization/klay,FJ Labs
Pre Seed Round - Bug Mars,https://www.crunchbase.com/funding_round/bug-mars-pre-seed--26f91e07,Pre-Seed,,,,2023-05-18,1,1,Bug Mars goal is to improve and change the food landscape.,"Food Processing, Life Science","Boston, Massachusetts, United States, North America",,https://bugmars.com,Bug Mars,https://www.crunchbase.com/organization/bug-mars,Forum Ventures
Pre Seed Round - Herd of Zebras,https://www.crunchbase.com/funding_round/herd-of-zebras-pre-seed--7b116e81,Pre-Seed,,,,2023-05-19,1,3,Herd of Zebras is an all-inclusive solution that reconnects sports leagues and referees.,"Information Technology, Software, Sports","Highlands Ranch, Colorado, United States, North America",,https://herdofzebras.com/,Herd of Zebras,https://www.crunchbase.com/organization/herd-of-zebras,Forum Ventures
Pre Seed Round - NORTHSTAKE,https://www.crunchbase.com/funding_round/northstake-pre-seed--041249f5,Pre-Seed,3100000,USD,3100000,2023-05-23,1,5,OWN A STAKE IN FUTURE ECONOMIES. Secure and compliant digital asset investments for institutional investors.,"Blockchain, Cryptocurrency, Financial Services","Copenhagen, Hovedstaden, Denmark, Europe",,https://www.northstake.dk/,NORTHSTAKE,https://www.crunchbase.com/organization/northstake,Delta Blockchain Fund
Pre Seed Round - Cuckoo Financial,https://www.crunchbase.com/funding_round/cuckoo-financial-pre-seed--f114b9f3,Pre-Seed,,,,2023-05-18,1,1,Plug and Play Rewards Program,Loyalty Programs,,,https://cuckoofi.com/,Cuckoo Financial,https://www.crunchbase.com/organization/cuckoo-financial,Forum Ventures
Seed Round - Unravel,https://www.crunchbase.com/funding_round/unravel-02d0-seed--6d6dda60,Seed,720000,GBP,898631,2023-05-17,1,1,"Unravel delivers immersive digital transformation and engagement with travellers through short-format, shoppable videos.","Apps, Internet, Software, Travel","London, England, United Kingdom, Europe",,https://unravelapp.com/,Unravel,https://www.crunchbase.com/organization/unravel-02d0,Antler
Pre Seed Round - Flutter,https://www.crunchbase.com/funding_round/flutter-8383-pre-seed--f4fe88e6,Pre-Seed,120000,GBP,150298,2023-05-15,1,1,Flutter is providing women with evidence-backed answers to their questions while ensuring comfort and privacy through the use of technology.,"Information Services, Information Technology",,,https://www.weareflutter.tech,Flutter,https://www.crunchbase.com/organization/flutter-8383,Antler
Pre Seed Round - ReInvent,https://www.crunchbase.com/funding_round/reinvent-d8af-pre-seed--c3fc68cb,Pre-Seed,120000,USD,120000,2023-05-16,1,1,ReInvent is an exclusive peer-to-peer ad network that helps increase revenue and promote products.,"Ad Network, Business Development, Marketing",,,https://www.reinventecom.com,ReInvent,https://www.crunchbase.com/organization/reinvent-d8af,Antler
Pre Seed Round - Esger,https://www.crunchbase.com/funding_round/esger-pre-seed--55f59909,Pre-Seed,100000,USD,100000,2023-05-19,1,1,"SaaS platform that simplifies the ESG certification process for businesses, so they are certification-ready in weeks, not months.",,,,https://esger.co,Esger,https://www.crunchbase.com/organization/esger,Cornell Tech
Pre Seed Round - AZMV Labs,https://www.crunchbase.com/funding_round/azmv-labs-pre-seed--49634b8c,Pre-Seed,30000,USD,30000,2023-05-20,1,1,AI Research & Development,"Artificial Intelligence, Machine Learning, Software Engineering",,,https://azmvlabs.com,AZMV Labs,https://www.crunchbase.com/organization/azmv-labs,Azia Keever
Pre Seed Round - Pryze,https://www.crunchbase.com/funding_round/pryze-app-pre-seed--cd5f668f,Pre-Seed,,,,2023-05-15,1,2,Pryze limits unwanted employee cell phone at work & motivates deskless employees to enhance performance with rewards.,"B2B, Human Resources, SaaS","Gainesville, Virginia, United States, North America",,https://www.pryzeapp.com,Pryze,https://www.crunchbase.com/organization/pryze-app,Level Up Ventures
Pre Seed Round - Octavia Carbon,https://www.crunchbase.com/funding_round/octavia-carbon-pre-seed--bade9e5d,Pre-Seed,100000,USD,100000,2023-05-16,1,4,Octavia Carbon is a Direct Air Capture (DAC) company based in Kenya.,Environmental Engineering,"Nairobi, Nairobi Area, Kenya, Africa",,https://octaviacarbon.com/,Octavia Carbon,https://www.crunchbase.com/organization/octavia-carbon,Shared Future Fund
Pre Seed Round - Sylva AI,https://www.crunchbase.com/funding_round/sylva-ai-pre-seed--aef9d661,Pre-Seed,150000,EUR,162162,2023-05-22,1,1,Biodiversity monitoring,,,,https://sylva.ai,Sylva AI,https://www.crunchbase.com/organization/sylva-ai,Antler
Seed Round - Evil Genius Games,https://www.crunchbase.com/funding_round/evil-genius-games-seed--dd8e5c36,Seed,,,,2023-05-24,1,1,Evil Genius Games is a publisher of tabletop roleplaying games based on movie franchises such as Rambo and Pacific Rim.,"Film, Serious Games",,,https://www.evilgeniusgames.com,Evil Genius Games,https://www.crunchbase.com/organization/evil-genius-games,Citta Capital
Seed Round - g100,https://www.crunchbase.com/funding_round/g100-b6ba-seed--9b4eb274,Seed,,,,2023-05-24,1,1,Swiss owned tech investment company,"Finance, FinTech, Information Technology",,,http://g100.to,g100,https://www.crunchbase.com/organization/g100-b6ba,Jeff Bezos
"Pre Seed Round - Doowii, Inc",https://www.crunchbase.com/funding_round/doowii-inc-pre-seed--0534a1e7,Pre-Seed,175000,USD,175000,2023-05-19,1,1,"A predictive, generative-AI data platform that delivers meaningful insights to educators by re-imagining analytics for K-12 education.",,,,https://www.doowii.io/,"Doowii, Inc",https://www.crunchbase.com/organization/doowii-inc,Antler
Pre Seed Round - Silverguard,https://www.crunchbase.com/funding_round/silverguard-af85-pre-seed--444820e7,Pre-Seed,1500000,USD,1500000,2023-05-17,1,1,"Customer Service, Consumer, Mobile App, SaaS",,,,https://www.silverguard.com.br/,Silverguard,https://www.crunchbase.com/organization/silverguard-af85,Astella
Seed Round - AllProperty,https://www.crunchbase.com/funding_round/allproperty-seed--e26d343d,Seed,1000000,USD,1000000,2023-05-19,1,2,"AllProperty is a PropTech company that provides services such as property listing, management, and legal services to its clients.","Consulting, Property Development, Property Management, Real Estate","Monterrey, Nuevo Leon, Mexico, North America",$1M to $10M,https://allproperty.mx/,AllProperty,https://www.crunchbase.com/organization/allproperty,Grupo BeOne
Seed Round - AllProperty,https://www.crunchbase.com/funding_round/allproperty-seed--c98879ae,Seed,,,,2023-05-23,1,2,"AllProperty is a PropTech company that provides services such as property listing, management, and legal services to its clients.","Consulting, Property Development, Property Management, Real Estate","Monterrey, Nuevo Leon, Mexico, North America",$1M to $10M,https://allproperty.mx/,AllProperty,https://www.crunchbase.com/organization/allproperty,Grupo BeOne
Seed Round - Causely,https://www.crunchbase.com/funding_round/causely-509c-seed--59a8c2af,Seed,,,,2023-05-23,1,2,Causely is an AI platform to eliminate human troubleshooting and enable more resilient cloud application management.,Artificial Intelligence,"Newton, Massachusetts, United States, North America",,http://causely.io,Causely,https://www.crunchbase.com/organization/causely-509c,2.12 Angels
Pre Seed Round - CleaningCompany.AE,https://www.crunchbase.com/funding_round/cleaningcompany-ae-pre-seed--05452c1b,Pre-Seed,100000,USD,100000,2023-05-20,,1,One stop for all cleaning needs,"Home Improvement, Home Services, Laundry and Dry-cleaning",,,https://www.cleaningcompany.ae/,CleaningCompany.AE,https://www.crunchbase.com/organization/cleaningcompany-ae,
Pre Seed Round - Future Cow,https://www.crunchbase.com/funding_round/future-cow-pre-seed--c5ef72b3,Pre-Seed,200000,USD,200000,2023-05-19,1,2,Future Cow is a Brazilian cellular agriculture startup developing an innovative technology that produces real dairy milk without cows.,"Biotechnology, Food Processing, Manufacturing, Sustainability","São Paulo, Sao Paulo, Brazil, South America",,http://www.futurecow.com.br,Future Cow,https://www.crunchbase.com/organization/future-cow,Big Idea Ventures
Pre Seed Round - BoxHaul,https://www.crunchbase.com/funding_round/boxhaul-pre-seed--4a38e2de,Pre-Seed,120000,GBP,149771,2023-05-17,1,1,BoxHaul is the UK's first container haulage marketplace that optimizes inland container transport by reducing empty backloads.,"Logistics, Marketplace, SaaS, Transportation","London, England, United Kingdom, Europe",,https://boxhaul.co.uk,BoxHaul,https://www.crunchbase.com/organization/boxhaul,Antler
Pre Seed Round - Arklow,https://www.crunchbase.com/funding_round/arklow-pre-seed--07fab577,Pre-Seed,50000,USD,50000,2023-05-15,1,1,Compliance for AI Datasets and their Models.,,,,https://arklow.io,Arklow,https://www.crunchbase.com/organization/arklow,Hustle Fund
Seed Round - Neurosnap,https://www.crunchbase.com/funding_round/neurosnap-seed--575c9936,Seed,300000,USD,300000,2023-05-18,1,1,Neurosnap is a fully end-to-end suite of machine learning tools designed to easily integrate into your biology and pharmaceutical pipelines.,"Artificial Intelligence, Biotechnology, Life Science, Machine Learning, Pharmaceutical",,,https://neurosnap.ai/,Neurosnap,https://www.crunchbase.com/organization/neurosnap,Tiferes Ventures
Pre Seed Round - Jenesys,https://www.crunchbase.com/funding_round/jenesys-pre-seed--ff1d0df6,Pre-Seed,120000,GBP,148939,2023-05-18,1,1,Financial Copilot to intelligently automate SME company costs. B2B SaaS,"Accounting, Payments, Software","London, England, United Kingdom, Europe",,https://jenesys.ai,Jenesys,https://www.crunchbase.com/organization/jenesys,Antler
Seed Round - Hackmetrix,https://www.crunchbase.com/funding_round/hackmetrix-seed--f58b3d4a,Seed,,,,2023-05-15,1,7,Hackmetrix helps startups improve their security complying with industry standars like ISO27k or PCI.,"Compliance, Cyber Security, Security","Santiago, Region Metropolitana, Chile, South America",,https://www.hackmetrix.com/,Hackmetrix,https://www.crunchbase.com/organization/hackmetrix,MatterScale Ventures
Pre Seed Round - Scopi Medical,https://www.crunchbase.com/funding_round/scopi-cdc1-pre-seed--3ea50f07,Pre-Seed,,,,2023-05-15,1,2,"First to bring smaller, smarter endoscopy to the point of care","Artificial Intelligence, Health Care, Medical Device","Stanford, California, United States, North America",,https://scopimedical.com/,Scopi Medical,https://www.crunchbase.com/organization/scopi-cdc1,Wai Mohala Ventures
Pre Seed Round - Leighton Avant-Garde Haus,https://www.crunchbase.com/funding_round/leighton-avant-garde-haus-pre-seed--b21f7ecc,Pre-Seed,20000000,USD,20000000,2023-05-19,1,2,Leighton Avant-Garde Haus is an intelligence system development firm.,"Business Development, Business Intelligence, Cloud Management, Consulting, Innovation Management","Charlotte, North Carolina, United States, North America",,https://linktr.ee/leightonavantgardehaus,Leighton Avant-Garde Haus,https://www.crunchbase.com/organization/leighton-avant-garde-haus,IO Group
Seed Round - eRayzer,https://www.crunchbase.com/funding_round/erayzer-seed--adfc3b20,Seed,200000,SEK,19327,2023-05-15,1,1,Car safety auxiliary equipment,Automotive,"Falun, Dalarnas Lan, Sweden, Europe",,https://erayzer.se/,eRayzer,https://www.crunchbase.com/organization/erayzer,Dala Capital
Seed Round - UniSight,https://www.crunchbase.com/funding_round/sirius-bit-seed--03c37c72,Seed,2500000,USD,2500000,2023-05-18,,2,"SaaS, POS, Analytics","Business Intelligence, Information Technology, Point of Sale, SaaS, Software","Las Vegas, Nevada, United States, North America",,https://www.unisight.co,UniSight,https://www.crunchbase.com/organization/sirius-bit,
Seed Round - CouriFly,https://www.crunchbase.com/funding_round/courifly-seed--830cc528,Seed,10000,USD,10000,2023-05-20,,1,We Building Faster Transport Service Provider for all types packing as well as loading and unloading services.,"Courier Service, Logistics, Transportation","Howrah, West Bengal, India, Asia",,https://courifly.com/,CouriFly,https://www.crunchbase.com/organization/courifly,
Seed Round - LangWallet,https://www.crunchbase.com/funding_round/langwallet-seed--97fcb17c,Seed,,,,2023-05-15,,1,AI universal middleware for all blockchain operations,,,,https://www.langwallet.ai,LangWallet,https://www.crunchbase.com/organization/langwallet,
Pre Seed Round - Vasar,https://www.crunchbase.com/funding_round/vasar-pre-seed--bf0d5eb2,Pre-Seed,,,,2023-05-16,,1,B2B marketplace connecting players in the manufacturing and industrial sector.,"B2B, Manufacturing, Marketplace, Payments, Supply Chain Management",,,https://vasar.io,Vasar,https://www.crunchbase.com/organization/vasar,
Seed Round - Wingwomen,https://www.crunchbase.com/funding_round/wingwomen-seed--4317d8c4,Seed,150000,USD,150000,2023-05-23,,2,Wingwomen provides access to reproductive healthcare for medically underserved women in underrepresented patient populations.,"Health Care, Wellness, Women's","Boston, Massachusetts, United States, North America",,https://www.mywingwomen.com/,Wingwomen,https://www.crunchbase.com/organization/wingwomen,
Seed Round - Social Piper,https://www.crunchbase.com/funding_round/socialpiper-seed--221f9c8f,Seed,,,,2023-05-15,,5,Social Piper is the first Gen AI powered social media management platform.,"Artificial Intelligence, Content Creators, Machine Learning, SaaS, Social Media, Software","Palo Alto, California, United States, North America",,http://www.socialpiper.ai,Social Piper,https://www.crunchbase.com/organization/socialpiper,
Seed Round - Prim6,https://www.crunchbase.com/funding_round/prim6-seed--7b8fc3d9,Seed,250000,USD,250000,2023-05-24,1,2,Multi-Functional Technologies,"Artificial Intelligence, Enterprise Software, Information Technology","Indianapolis, Indiana, United States, North America",,https://prim6llc.com,Prim6,https://www.crunchbase.com/organization/prim6,Google for Startups
Pre Seed Round - Riverdata,https://www.crunchbase.com/funding_round/riverdata-pre-seed--ec7e9060,Pre-Seed,,,,2023-05-23,,1,The ultimate platform for decision intelligence.,Artificial Intelligence,"Rio De Janeiro, Rio de Janeiro, Brazil, South America",,https://riverdata.com.br,Riverdata,https://www.crunchbase.com/organization/riverdata,
Pre Seed Round - Circles,https://www.crunchbase.com/funding_round/circles-8075-pre-seed--31e1c5d5,Pre-Seed,250000,USD,250000,2023-05-14,,1,Live Discovery Guide With Real-Time Data,Software,"San Francisco, California, United States, North America",,http://www.circlesapp.live,Circles,https://www.crunchbase.com/organization/circles-8075,
Pre Seed Round - Unplex,https://www.crunchbase.com/funding_round/unplex-pre-seed--be3b13dd,Pre-Seed,100000,USD,100000,2023-05-18,,4,Unplex is a cross border payments platform simplifying the global movement of money for peer-to-peer and freelancers.,"Banking, FinTech, Payments","Chicago, Illinois, United States, North America",,https://unplex.app,Unplex,https://www.crunchbase.com/organization/unplex,
Seed Round - BellUp,https://www.crunchbase.com/funding_round/bellup-seed--3ac3cf1b,Seed,,,,2023-05-24,,1,On a mission to change the way people look at work and support them in AI era,,"Tel Aviv, Tel Aviv, Israel, Asia",,https://bellup.app/,BellUp,https://www.crunchbase.com/organization/bellup,
Seed Round - TAAT,https://www.crunchbase.com/funding_round/taat-seed--6f22b574,Seed,126822,EUR,136405,2023-05-24,,1,Customized cosmetic product on the basis of multispectral analysis.,"Advertising, B2B, Consulting, E-Commerce, Health Care, Information Technology, Internet, Manufacturing, Mobile Apps, Software","Lubien Kujawski, Kujawsko-Pomorskie, Poland, Europe",,https://info508380.wixsite.com/taat,TAAT,https://www.crunchbase.com/organization/taat,
Pre Seed Round - K-Pop Vocal Coach,https://www.crunchbase.com/funding_round/k-pop-vocal-coach-pre-seed--607f5fb5,Pre-Seed,40000,USD,40000,2023-05-15,,1,Online Music Education,,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://kpopvocalcoach.com,K-Pop Vocal Coach,https://www.crunchbase.com/organization/k-pop-vocal-coach,
Seed Round - MamZero AI,https://www.crunchbase.com/funding_round/mamzero-ai-seed--493ad77b,Seed,35000,USD,35000,2023-05-23,,1,AI-based B2B verification and onboarding software,"Artificial Intelligence, Big Data, Software",,,,MamZero AI,https://www.crunchbase.com/organization/mamzero-ai,
Seed Round - Neo Auvra,https://www.crunchbase.com/funding_round/neoauvra-seed--2e65cc91,Seed,500000,USD,500000,2023-05-15,,5,"An advanced VR, AR, XR and biometrics platform enabling precise actionable guidance for optimized brain function and overall health.","Augmented Reality, Health Care, Information Technology, Skill Assessment, Virtual Reality","Istanbul, Istanbul, Turkey, Europe",,http://www.neoauvra.com,Neo Auvra,https://www.crunchbase.com/organization/neoauvra,
Pre Seed Round - Vucar,https://www.crunchbase.com/funding_round/vucar-pre-seed--a82a5d14,Pre-Seed,100000,USD,100000,2023-05-20,,3,Vucar.vn is a buyer-focused online used car consignment platform.,"Automotive, E-Commerce, E-Commerce Platforms, Marketplace","Ho Chi Minh City, NA - Vietnam, Vietnam, Asia",,https://www.vucar.vn/vi/,Vucar,https://www.crunchbase.com/organization/vucar,
Pre Seed Round - KiselPR,https://www.crunchbase.com/funding_round/kiselpr-pre-seed--26b214ed,Pre-Seed,,,,2023-05-23,,1,KiselPR marketplace. Breaking the stereotypes of the entire advertising industry.,"Advertising Platforms, Marketplace, Public Relations, Sales Automation, Social Media Advertising, Social Media Marketing","Delaware, Ohio, United States, North America",,http://kiselpr.com,KiselPR,https://www.crunchbase.com/organization/kiselpr,
Seed Round - UV,https://www.crunchbase.com/funding_round/uv-energy-seed--b8b353bd,Seed,,,,2023-05-23,,1,Creating the worlds most rapidly built virtual solar power plant,"Clean Energy, Manufacturing, Power Grid, Renewable Energy, Solar","Holzgerlingen, Baden-Wurttemberg, Germany, Europe",,https://www.uvenergy.de,UV,https://www.crunchbase.com/organization/uv-energy,
Seed Round - Qaminari,https://www.crunchbase.com/funding_round/qaminari-seed--f8959bc4,Seed,,,,2023-05-14,,2,Qaminari internally conceptualizes and develops in-house mobile applications that innovate upon industry standards with novel features.,"Consumer Applications, Software","Istanbul, Istanbul, Turkey, Europe",,https://qaminari.com,Qaminari,https://www.crunchbase.com/organization/qaminari,
Seed Round - elery,https://www.crunchbase.com/funding_round/elery-seed--bcd567dd,Seed,2080000,USD,2080000,2023-05-15,,4,Reinventing Specialty Care in Mexico,"Digital Marketing, Health Care, Internet","Monterrey, Nuevo Leon, Mexico, North America",$10M to $50M,https://www.elery.co/,elery,https://www.crunchbase.com/organization/elery,
