Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Gridware,https://www.crunchbase.com/funding_round/gridware-seed--5cd43d08,Seed,10500000,USD,10500000,2023-06-13,12,4,Creating a future where suburban wildfires are a thing of the past.,"Energy, Predictive Analytics, Software","Walnut Creek, California, United States, North America",$1M to $10M,https://gridware.io,Gridware,https://www.crunchbase.com/organization/gridware,"AISprouts, Bragiel Brothers, Convective Capital, Fifty Years, Hawktail Management, Kindergarten Ventures, Liquid 2 Ventures, Lowercarbon Capital, Rebel Fund, TRAC, True Ventures, Wireframe Ventures"
Pre Seed Round - NORTHSTAKE,https://www.crunchbase.com/funding_round/northstake-pre-seed--4ad029cb,Pre-Seed,2300000,EUR,2519769,2023-06-22,5,3,OWN A STAKE IN FUTURE ECONOMIES. Secure and compliant digital asset investments for institutional investors.,"Blockchain, Cryptocurrency, Financial Services","Copenhagen, Hovedstaden, Denmark, Europe",,https://www.northstake.dk/,NORTHSTAKE,https://www.crunchbase.com/organization/northstake,"Delta Blockchain Fund, FunFair Ventures, Morph Capital, PreSeed Ventures, The Aventures"
Seed Round - OneChain Immunotherapeutics,https://www.crunchbase.com/funding_round/onechain-immunotherapeutics-seed--dafc6fcf,Seed,6700000,EUR,7340197,2023-06-22,5,2,OCI develops therapies for leukaemia based on CAR–T.,"Biotechnology, Life Science","Barcelona, Catalonia, Spain, Europe",,https://www.onechaintx.com,OneChain Immunotherapeutics,https://www.crunchbase.com/organization/onechain-immunotherapeutics,"Centre for the Development of Industrial Technology (CDTI), Clave Capital, Invivo Capital Partners, Josep Carreras Leukaemia Research Institute, Nara Capital"
Seed Round - The Yarn Bazaar,https://www.crunchbase.com/funding_round/the-yarn-bazaar-seed--d7f4ea58,Seed,150000000,INR,1829624,2023-06-19,8,1,"The Yarn Bazaar is a Purpose-Led, Modern, Efficient, and Transparent managed Marketplace for yarn.","B2B, E-Commerce, Textiles","Bangalore, Karnataka, India, Asia",,https://theyarnbazaar.com,The Yarn Bazaar,https://www.crunchbase.com/organization/the-yarn-bazaar,"Aakrit Vaish, Arihant Patni, Dr Ritesh Malik, Ekta Kapoor, Equanimity Investments, Miten Sampat, Rajiv Dadlani Group, Sumeet Srivastava"
Seed Round - Avoli,https://www.crunchbase.com/funding_round/avoli-seed--53bcbcd0,Seed,1000000,USD,1000000,2023-06-12,5,1,"Avoli designs volleyball footwear, gear, and equipment exclusively for women and girl athletes.","Fashion, Shoes","Portland, Oregon, United States, North America",,https://www.avoli.com,Avoli,https://www.crunchbase.com/organization/avoli,"Blythe Jack, Ho Nam, James Gau, Peter Saperstone, Shane Stent"
Pre Seed Round - Solu,https://www.crunchbase.com/funding_round/solu-53f7-pre-seed--672af76f,Pre-Seed,1000000,EUR,1094544,2023-06-15,3,1,Solu is combating antibiotic resistance by building the most extensive bacterial DNA library,"Biotechnology, Life Science","Helsinki, Southern Finland, Finland, Europe",,https://www.solu.bio,Solu,https://www.crunchbase.com/organization/solu-53f7,"Kristian Ranta, Lifeline Ventures, Wave Ventures"
Seed Round - Angsa Robotics,https://www.crunchbase.com/funding_round/angsa-robotics-seed--9a33c6d4,Seed,2500000,EUR,2710876,2023-06-14,1,1,Angsa Robotics one-of-a-kind system for automating rubbish collection in green environments.,"Artificial Intelligence, Robotics, Waste Management","Garching Bei München, Bayern, Germany, Europe",,https://angsa-robotics.com,Angsa Robotics,https://www.crunchbase.com/organization/angsa-robotics,Husqvarna Ventures
Seed Round - AroundDeal,https://www.crunchbase.com/funding_round/arounddeal-seed--1e4085d2,Seed,,,,2023-06-21,1,1,"AroundDeal: Global B2B Database, Sales & Marketing Intelligence Platform","Business Intelligence, Database, Information Technology, Lead Generation, Marketing, SaaS, Software","Shanghai, Shanghai, China, Asia",,https://www.arounddeal.com,AroundDeal,https://www.crunchbase.com/organization/arounddeal,Chengwei Capital
Pre Seed Round - Ironforge,https://www.crunchbase.com/funding_round/ironforge-pre-seed--62622d7d,Pre-Seed,2600000,USD,2600000,2023-06-12,6,1,A serverless Solana development platform.,,,,https://www.ironforge.cloud/,Ironforge,https://www.crunchbase.com/organization/ironforge,"6th Man Ventures, Alchemy, Hash3, Monoceros Ventures, Portage Ventures, Reciprocal Ventures"
Seed Round - Meshcapade,https://www.crunchbase.com/funding_round/meshcapade-seed--4698736f,Seed,6000000,USD,6000000,2023-06-14,7,2,The digital human company. Building 3D generative models to bring digital humans to life.,"3D Technology, Animation, Artificial Intelligence, Computer Vision, Fashion, Machine Learning, Online Games","Tübingen, Baden-Wurttemberg, Germany, Europe",,https://meshcapade.com,Meshcapade,https://www.crunchbase.com/organization/meshcapade,"Andrew Hamel, Bill O'Farrell, CLO Virtual Fashion, Gary Bradski, Matrix Partners, Matthew Ball, Nate Mitchell"
Pre Seed Round - Tuma,https://www.crunchbase.com/funding_round/tuma-f659-pre-seed--0eb4aa46,Pre-Seed,500000,USD,500000,2023-06-22,3,1,"TumaTM is a smart, micro merchant solution that enables businesses to take card payments from customers using their own smartphones.","Business Development, Customer Service, Payments","Nairobi, Nairobi Area, Kenya, Africa",,https://www.tumatap.com/,Tuma,https://www.crunchbase.com/organization/tuma-f659,"Social Justice Fund, Visa, Visible Hands"
Seed Round - Collectibles.com,https://www.crunchbase.com/funding_round/collectibles-com-seed--37a6a323,Seed,5000000,USD,5000000,2023-06-13,9,2,Collectibles.com is a Web3 community and marketplace for collectors and the worldwide collectibles sector.,Software,,,https://www.collectibles.com,Collectibles.com,https://www.crunchbase.com/organization/collectibles-com,"Adam Jackson, Blockchange Ventures, Blockwall, GFR Fund, Orlando Bloom, Peter Thiel, Sean Cohan, Trevor Traina, Vinny Lingham"
Seed Round - Mesh,https://www.crunchbase.com/funding_round/mesh-aa64-seed--dd74b802,Seed,1550000,EUR,1696243,2023-06-18,2,1,"Mesh is a platform for email security created specifically for managed service providers, enabling them to deploy and safeguard.","Computer, Cyber Security, Network Security, Security","Sandyford, Dublin, Ireland, Europe",,https://www.meshsecurity.io,Mesh,https://www.crunchbase.com/organization/mesh-aa64,"Elkstone Capital Partners, Enterprise Ireland"
Seed Round - 4Trans Factoring,https://www.crunchbase.com/funding_round/4trans-factoring-seed--3ecbc939,Seed,,,,2023-06-14,1,3,"B2B FinTech, Supply Chain Finance, Logistics","Finance, Financial Services, FinTech","Prague, Hlavni mesto Praha, Czech Republic, Europe",,https://en.4trans.cz/,4Trans Factoring,https://www.crunchbase.com/organization/4trans-factoring,Zero Gravity Capital
Seed Round - Peach Cars,https://www.crunchbase.com/funding_round/peach-cars-seed--bd0cf69e,Seed,5000000,USD,5000000,2023-06-15,4,1,Peach Cars building a solution for those looking to buy and sell vehicles whole information on vehicles and hassle-free transactions.,"Automotive, Marketplace","Nairobi, Nairobi Area, Kenya, Africa",,https://peachcars.co.ke,Peach Cars,https://www.crunchbase.com/organization/peach-cars,"Hiroaki Ohta, Peter Kenevan, Shintaro Yamada, UTEC - The University of Tokyo Edge Capital Partners"
Seed Round - Gro Club,https://www.crunchbase.com/funding_round/gro-club-seed--60ebc1cf,Seed,43000000,INR,524948,2023-06-15,10,1,India's first circular D2C product subscription platform,,"Bengaluru, Karnataka, India, Asia",,https://gro.club/,Gro Club,https://www.crunchbase.com/organization/gro-club,"Amit Nanavati, Chirag Shah, Deepak Gowda, Dinesh Talera, Isaac Reyes, Purushotham R., Ramaiah Evolute, Sanjay Munirathna, Sanjay Sunku, Shricharan N J"
Seed Round - Astran,https://www.crunchbase.com/funding_round/astran-seed--eb36bc83,Seed,5000000,USD,5000000,2023-06-12,4,3,"Astran is a software development company that unlocks cloud adoption without compromising data confidentiality, security, and compliance.","Cloud Data Services, Software, Web Development","Paris, Ile-de-France, France, Europe",,https://astran.io,Astran,https://www.crunchbase.com/organization/astran,"Founders Future, Galion.exe, Newfund, SistaFund"
Seed Round - Scout Space,https://www.crunchbase.com/funding_round/scoutspace-seed--cf29a951,Seed,,,,2023-06-21,5,11,"Scout is developing orbital products and services to enable a new era of space safety, transparency, and improved Space Domain Awareness.","Aerospace, Cloud Computing, Geospatial, Satellite Communication, Software, Space Travel","Alexandria, Virginia, United States, North America",,https://scout.space,Scout Space,https://www.crunchbase.com/organization/scoutspace,"Decisive Point, Fusion Fund, Noblis Ventures, Techstars, Virginia Innovation Partnership Corporation"
Seed Round - Arrago,https://www.crunchbase.com/funding_round/arrago-seed--46df1660,Seed,5000000,EUR,5478251,2023-06-16,4,4,Arrago is a fintech lending platform specialises in mortgage life loans.,"Credit, Finance, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",,https://arrago.fr,Arrago,https://www.crunchbase.com/organization/arrago,"Didier Valet, LO Capital, Obotritia Capital, Roger Tjong"
Seed Round - SafEarth,https://www.crunchbase.com/funding_round/safearth-seed--724e34c3,Seed,35000000,INR,427132,2023-06-21,3,2,SafEarth Clean Technologies builds a consumer-centric platform for cleantech adoption.,"CleanTech, Software, Solar","Bengaluru, Karnataka, India, Asia",,https://www.safearth.in/,SafEarth,https://www.crunchbase.com/organization/safearth,"Anthill Ventures, Mumbai Angels, Third Derivative"
Seed Round - NeuroServo,https://www.crunchbase.com/funding_round/neuroservo-seed--c894890c,Seed,2200000,CAD,1663465,2023-06-20,3,5,"NeuroServo , EEG for Intensive Care Units","Health Care, Medical Device","Montréal, Quebec, Canada, North America",,https://www.neuroservo.com,NeuroServo,https://www.crunchbase.com/organization/neuroservo,"Center of Aging and Brain Health Innovation, Desjardins Capital, Investissement Quebec"
Pre Seed Round - Glyphic AI,https://www.crunchbase.com/funding_round/glyphic-ai-pre-seed--503a3894,Pre-Seed,4300000,GBP,5448472,2023-06-14,5,2,"Building powerful, intuitive products that help elite revenue teams sell more effectively",,"London, England, United Kingdom, Europe",,https://www.glyphic.ai,Glyphic AI,https://www.crunchbase.com/organization/glyphic-ai,"Creator Fund, Dhyan VC, Mehdi Ghissassi, Point72 Ventures, Rushin Shah"
Seed Round - Replique,https://www.crunchbase.com/funding_round/replique-seed--901803ef,Seed,,,,2023-06-15,4,1,Replique is an online first fully encrypted 3D printing platform that makes spare part management more sustainable to large OEMs.,"3D Printing, Information Technology, Internet, Software","Mannheim, Baden-Wurttemberg, Germany, Europe",,https://replique.io,Replique,https://www.crunchbase.com/organization/replique,"Chameleon, Chemovator, R3 consulting & investment, STS Ventures"
Pre Seed Round - Truliv,https://www.crunchbase.com/funding_round/truliv-e871-pre-seed--b2b1851b,Pre-Seed,120000000,INR,1464454,2023-06-21,2,1,Truliv is a hospitality startup that provides coliving and holiday homes for all demographic populations.,"Hospitality, Real Estate","Chennai, Tamil Nadu, India, Asia",,https://truliv.in,Truliv,https://www.crunchbase.com/organization/truliv-e871,"Conquest Global Ventures, Vara Future"
Pre Seed Round - Chexy,https://www.crunchbase.com/funding_round/chexy-pre-seed--260d1f7d,Pre-Seed,1300000,CAD,982957,2023-06-20,3,2,Chexy offers a tenant-facing payments platform that allows renters to earn rewards and build credit on their rent.,FinTech,"Toronto, Ontario, Canada, North America",,https://www.chexy.co/,Chexy,https://www.crunchbase.com/organization/chexy,"Crossbeam Venture Partners, Ferst Capital Partners - FCP, GroundBreak Ventures"
Seed Round - Yayem,https://www.crunchbase.com/funding_round/yayem-seed--5946a45e,Seed,2000000,USD,2000000,2023-06-15,6,3,Work and play your way,Service Industry,"London, England, United Kingdom, Europe",,https://yayem.co,Yayem,https://www.crunchbase.com/organization/yayem,"Alon Lits, Cleo Sham, Kim Durand, Lyle Adams, Meg Donovan, Rob Khazzam"
Seed Round - Range Biotechnologies,https://www.crunchbase.com/funding_round/range-biotechnologies-seed--bde37bc0,Seed,5200000,USD,5200000,2023-06-12,7,2,Range Biotechnologies is creating tools to enable personalized health through translational proteomics.,"Biotechnology, Health Care, Life Science","San Carlos, California, United States, North America",,https://www.range.bio,Range Biotechnologies,https://www.crunchbase.com/organization/range-biotechnologies,"Artis Ventures (AV), Civilization Ventures, Four Cities Capital, Hawktail Management, Page One Ventures, Pear VC, Pillar VC"
Seed Round - AptEdge,https://www.crunchbase.com/funding_round/aptedge-seed--bea19fd3,Seed,11000000,USD,11000000,2023-06-14,5,3,AptEdge leverages generative AI to assist businesses with customer service demands.,"Analytics, CRM, SaaS","San Francisco, California, United States, North America",,https://aptedge.io,AptEdge,https://www.crunchbase.com/organization/aptedge,"Carya Venture Partners, Counterpart Ventures, National Grid Partners (NGP), Stage 2 Capital, Unusual Ventures"
Seed Round - Wherobots Inc.,https://www.crunchbase.com/funding_round/wherobots-inc-seed--e77e715f,Seed,5500000,USD,5500000,2023-06-13,2,1,Wherobots builds the cloud platform for geospatial data analytics and AI,"Analytics, Artificial Intelligence, Cloud Data Services, Geospatial, Software","Phoenix, Arizona, United States, North America",,https://www.wherobots.ai/,Wherobots Inc.,https://www.crunchbase.com/organization/wherobots-inc,"Clear Ventures, Wing Venture Capital"
Seed Round - Precision Cardiovascular,https://www.crunchbase.com/funding_round/precision-cardiovascular-seed--6f9a5820,Seed,750000,USD,750000,2023-06-20,2,1,Precision Cardiovascular is a unique sensor system for remote monitoring of patients with acute heart failure.,"Health Care, Health Diagnostics, Wellness","Harefield, Hillingdon, United Kingdom, Europe",,http://www.precision-cv.com,Precision Cardiovascular,https://www.crunchbase.com/organization/precision-cardiovascular,"Acasia Angels, Arige Ali"
Pre Seed Round - Volt Money,https://www.crunchbase.com/funding_round/volt-money-pre-seed--d95dfd0c,Pre-Seed,123000000,INR,1500147,2023-06-20,8,1,Volt Money operates as a platform for instant secured loans against mutual funds.,"Finance, Financial Services","Bangalore, Karnataka, India, Asia",,https://www.voltmoney.in/,Volt Money,https://www.crunchbase.com/organization/volt-money,"Aditi Desai, All In Capital, Ashish Kehair, Gemba Capital, Kunal Shah, Pravin Jadhav, Rahul Jain, Titan Capital"
Seed Round - Pyrra,https://www.crunchbase.com/funding_round/pyrra-seed--9f206c8f,Seed,2300000,USD,2300000,2023-06-12,3,2,Pyrra is a software platform that investigates threats and misinformation on social networks.,"Information Technology, Social Media, Software","Washington, District of Columbia, United States, North America",,https://www.pyrratech.com,Pyrra,https://www.crunchbase.com/organization/pyrra,"Andav Capital, Ducera Partners, Grand Shores Ventures"
Seed Round - DeepChecks,https://www.crunchbase.com/funding_round/deepchecks-seed--e90c212a,Seed,14000000,USD,14000000,2023-06-15,3,2,Deepchecks provides tools to check and monitor their machine-learning-based systems.,"Artificial Intelligence, Developer Tools, Information Technology, Machine Learning, Software","Tel Aviv, Tel Aviv, Israel, Asia",,https://www.deepchecks.com/,DeepChecks,https://www.crunchbase.com/organization/deepchecks,"Alpha Wave Ventures, Grove Ventures, Hetz Ventures"
