Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - ballurh,https://www.crunchbase.com/funding_round/ballurh-seed--2ebc8360,Seed,500000,SAR,133321,2023-06-12,1,2,Crystal Clear Decisions,"Information Technology, Software","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://www.ballurh.io/,ballurh,https://www.crunchbase.com/organization/ballurh,Flat6Labs Riyadh accelerator program
Seed Round - Alcolase,https://www.crunchbase.com/funding_round/alcolase-seed--2ce3ea63,Seed,1300000,DKK,188375,2023-06-13,1,1,Alcolase is a Danish life science start-up that specializes in alcohol flushing.,"Health Care, Wellness","Copenhagen, Hovedstaden, Denmark, Europe",,https://alcolase.com,Alcolase,https://www.crunchbase.com/organization/alcolase,BII
Pre Seed Round - Myplan8,https://www.crunchbase.com/funding_round/myplan8-pre-seed--9137f416,Pre-Seed,,,,2023-06-13,,1,"Myplan8 primary target areas include green score intelligence, climate change mitigation through individual awareness.",Environmental Consulting,"Mumbai, Maharashtra, India, Asia",,https://myplan8.earth,Myplan8,https://www.crunchbase.com/organization/myplan8,
Seed Round - Nyble,https://www.crunchbase.com/funding_round/nyble-854e-seed--f6c49e4d,Seed,1000000,USD,1000000,2023-06-14,1,5,Nyble helps Canadians build credit by extending an interest-free credit line,"Financial Services, FinTech, Insurance","Toronto, Ontario, Canada, North America",,https://nyble.com/,Nyble,https://www.crunchbase.com/organization/nyble-854e,Lighter Capital
Seed Round - HorizoonX,https://www.crunchbase.com/funding_round/horizoonx-seed--c844aa13,Seed,500000,SAR,133321,2023-06-12,1,1,HorizoonX is the go-to B2B platform for building and managing F&B enterprises.,"Apps, B2B, Business Development","Al Khobar, Ash Sharqiyah, Saudi Arabia, Asia",,http://www.horizoonx.com,HorizoonX,https://www.crunchbase.com/organization/horizoonx,Flat6Labs Riyadh accelerator program
Pre Seed Round - Stylee,https://www.crunchbase.com/funding_round/stylee-pre-seed--8fd6bbef,Pre-Seed,2000000,SEK,183689,2023-06-20,1,1,Stylee is a software company providing shopping recommendations using AI functionalities to assist clients in finding garments.,"Artificial Intelligence, Image Recognition, Productivity Tools, Retail, Shopping","Stockholm, Stockholms Lan, Sweden, Europe",,https://stylee.co,Stylee,https://www.crunchbase.com/organization/stylee,Bling Capital
Seed Round - Mawer Capital,https://www.crunchbase.com/funding_round/mawer-capital-seed--85481cc3,Seed,350000,USD,350000,2023-06-14,,1,Mawer Capital is a venture capital firm that helps online entrepreneurs grow and sell through investment and collaboration.,"Business Development, Financial Services, Venture Capital","Clearwater, Florida, United States, North America",$1M to $10M,https://mawercapital.com,Mawer Capital,https://www.crunchbase.com/organization/mawer-capital,
Seed Round - Crescent Canna,https://www.crunchbase.com/funding_round/crescent-canna-seed--3a866e89,Seed,125000,USD,125000,2023-06-13,,2,Crescent Canna is a cannabis company offering high-potency CBD products and legal THC edibles.,"Cannabis, Manufacturing, Wellness","New Orleans, Louisiana, United States, North America",,https://www.crescentcanna.com/,Crescent Canna,https://www.crunchbase.com/organization/crescent-canna,
Seed Round - Jugyah,https://www.crunchbase.com/funding_round/jugyah-seed--7d97ae1d,Seed,,,,2023-07-01,12,1,"India's only fin-tech powered, end to end, digital home rental broker.","Marketplace, Property Management, Real Estate","Mumbai, Maharashtra, India, Asia",,https://www.jugyah.com,Jugyah,https://www.crunchbase.com/organization/jugyah,"AJ Capital, Climber Capital, Gaurav Gupta, Harsh Jain, Kunal Shah, Lodha Group, Pirojsha Godrej, QED Investors, Ramakant Sharma, Singularity Ventures, White Venture Capital, Whiteboard Capital"
Seed Round - Standard Fleet,https://www.crunchbase.com/funding_round/nikola-software-seed--314715ae,Seed,7000000,USD,7000000,2023-06-14,8,1,"EV fleet management. Building software that automates workflows, secures vehicles, and scales operations.","Automotive, Electric Vehicle, Software","San Francisco, California, United States, North America",,https://standardfleet.com,Standard Fleet,https://www.crunchbase.com/organization/nikola-software,"Burst Capital, Canvas Ventures, Fuel Capital, Hawktail Management, Liquid 2 Ventures, Soma Capital, SVA, UP2398"
Seed Round - Paket Mutfak,https://www.crunchbase.com/funding_round/paket-mutfak-seed--1989555b,Seed,1500000,USD,1500000,2023-06-14,7,5,End-to-end food delivery,Food Delivery,"Umraniye, Istanbul, Turkey, Europe",,https://www.paketmutfak.com.tr/,Paket Mutfak,https://www.crunchbase.com/organization/paket-mutfak,"Enis Hulli, Ersan Öztürk, Firat Isbecer, GSYF, Nokta Yatırım Holding A.Ş., Romana Ibrahim, Sezai Emin Taşkent"
Seed Round - SafEarth,https://www.crunchbase.com/funding_round/safearth-seed--724e34c3,Seed,35000000,INR,426756,2023-06-21,3,2,SafEarth Clean Technologies builds a consumer-centric platform for cleantech adoption.,"CleanTech, Software, Solar","Bengaluru, Karnataka, India, Asia",,https://www.safearth.in/,SafEarth,https://www.crunchbase.com/organization/safearth,"Anthill Ventures, Mumbai Angels, Third Derivative"
Pre Seed Round - Tuma,https://www.crunchbase.com/funding_round/tuma-f659-pre-seed--0eb4aa46,Pre-Seed,500000,USD,500000,2023-06-22,3,1,"TumaTM is a smart, micro merchant solution that enables businesses to take card payments from customers using their own smartphones.","Business Development, Customer Service, Payments","Nairobi, Nairobi Area, Kenya, Africa",,https://www.tumatap.com/,Tuma,https://www.crunchbase.com/organization/tuma-f659,"Social Justice Fund, Visa, Visible Hands"
Seed Round - Graphext,https://www.crunchbase.com/funding_round/graphext-seed--d2afa7bd,Seed,4600000,USD,4600000,2023-06-13,5,6,Graphext is a company that creates a dimensional reduction and clustering platforms.,"Analytics, Big Data, Business Intelligence, Data Visualization, Predictive Analytics","Madrid, Madrid, Spain, Europe",,http://graphext.com,Graphext,https://www.crunchbase.com/organization/graphext,"Hoxton Ventures, Plug and Play, SaxeCap, Tiny VC, Trajectory Ventures"
Seed Round - Arrago,https://www.crunchbase.com/funding_round/arrago-seed--46df1660,Seed,5000000,EUR,5469849,2023-06-16,4,4,Arrago is a fintech lending platform specialises in mortgage life loans.,"Credit, Finance, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",,https://arrago.fr,Arrago,https://www.crunchbase.com/organization/arrago,"Didier Valet, LO Capital, Obotritia Capital, Roger Tjong"
Seed Round - Alternatif SuperApp,https://www.crunchbase.com/funding_round/alternatif-superapp-seed--17f2c071,Seed,4700000,USD,4700000,2023-06-14,5,2,Alternatif SuperApp provides digital wallet services and offers a secure mobile payment gateway.,"Apps, FinTech, Mobile Payments","Kagithane, Istanbul, Turkey, Europe",,https://alternatif.app/en,Alternatif SuperApp,https://www.crunchbase.com/organization/alternatif-superapp,"APY Ventures, Bilişim Vadisi, CapitalTurk Holding, Fonangels, QInvest"
Seed Round - Yodayo,https://www.crunchbase.com/funding_round/yodayo-seed--e6ab5991,Seed,2400000,USD,2400000,2023-06-14,6,1,AI native social network for vtubers and anime fandom.,"Animation, Artificial Intelligence, Gaming, Media and Entertainment, Social Network","New York, New York, United States, North America",,https://yodayo.com/,Yodayo,https://www.crunchbase.com/organization/yodayo,"Gaingels, GFR Fund, Newman Capital, OP Crypto, Polygon Ventures, Sfermion"
Seed Round - Tarvos,https://www.crunchbase.com/funding_round/iagro-seed--458c037a,Seed,5000000,BRL,1047474,2023-06-22,4,8,Tarvos is an automated insect monitoring platform with real-time insights from smart traps.,"Agriculture, AgTech, Farming, Internet of Things, Software","Brasil, Sao Paulo, Brazil, South America",Less than $1M,https://tarvos.ag,Tarvos,https://www.crunchbase.com/organization/iagro,"ACE Startups, Bossanova Investimentos, FUNDEPAR, Gvangels"
Seed Round - Feve,https://www.crunchbase.com/funding_round/feve-seed--80cd526c,Seed,1700000,EUR,1835817,2023-06-13,3,1,Feve seeks to accelerate the agroecological and food transition while also protecting lives and the environment.,"Agriculture, AgTech, Environmental Consulting","La Marne, Pays de la Loire, France, Europe",,http://www.feve.co,Feve,https://www.crunchbase.com/organization/feve,"Bpifrance, Thierry Fahmy, Thierry Petit"
Seed Round - Arkyn,https://www.crunchbase.com/funding_round/arkyn-seed--5ff40a49,Seed,1400000,EUR,1530723,2023-06-19,1,2,Arkyn is a B2B SaaS company that provides a mobile app suite that integrates with SAP.,"Apps, B2B, Enterprise Applications, Mobile Apps, SaaS, Software","Copenhagen, Hovedstaden, Denmark, Europe",,https://www.arkyn.io,Arkyn,https://www.crunchbase.com/organization/arkyn,Trifork
Seed Round - Neuphony,https://www.crunchbase.com/funding_round/neuphony-seed--7c8f4d19,Seed,,,,2023-06-20,2,6,Neuphony develops wearable EEG Neurofeedback devices to unlock the true potential of the mind.,"Consumer Electronics, Electronics, Fitness, Hardware, Neuroscience, Software, Wearables, Wellness","Noida, Uttar Pradesh, India, Asia",,https://www.neuphony.com,Neuphony,https://www.crunchbase.com/organization/neuphony,"ah! Ventures, Raajesh Bhojwani"
Seed Round - enclaive,https://www.crunchbase.com/funding_round/enclaive-seed--5e870ebe,Seed,1650000,EUR,1781822,2023-06-13,4,1,Turn a Public Cloud Into a Private Cloud With Confidence & Confidential Containers.,"Information Technology, Internet, Software","Berlin, Berlin, Germany, Europe",,https://enclaive.io,enclaive,https://www.crunchbase.com/organization/enclaive,"Ammar Alkassar, Ben Bumgardner, F-Technologies, Norbert Pohlmann"
Seed Round - Worknet,https://www.crunchbase.com/funding_round/worknet-seed--b3db199a,Seed,5000000,USD,5000000,2023-06-13,,2,"Worknet helps customer success and service team work with their customers using Slack. Including: Team Inbox, CRM integrations and analytics","Apps, Information Technology","Seattle, Washington, United States, North America",,https://www.worknet.ai/,Worknet,https://www.crunchbase.com/organization/worknet,
Seed Round - Aliform,https://www.crunchbase.com/funding_round/aliform-seed--1351b688,Seed,970560,USD,970560,2023-06-13,,2,Aliform is a medical device company that focuses on solving plastic surgery and dermatology challenges.,"Biotechnology, Cosmetic Surgery, Health Care, Medical, Medical Device","Aachen, Nordrhein-Westfalen, Germany, Europe",,http://www.aliform.de/,Aliform,https://www.crunchbase.com/organization/aliform,
Seed Round - AirDeck,https://www.crunchbase.com/funding_round/airdeck-seed--6994747e,Seed,750000,USD,750000,2023-06-13,5,3,AirDeck is an SaaS that enables users to create shareable presentations and documents with narrated voice or video.,Software,"Madison, Wisconsin, United States, North America",,https://airdeck.co,AirDeck,https://www.crunchbase.com/organization/airdeck,"Cultivation Capital, Jack Phan, Revolution’s Rise of the Rest Seed Fund, Rock River Capital Partners, Winnebago Seed Fund"
Seed Round - Pollen,https://www.crunchbase.com/funding_round/pollen-9d16-seed--2cfbf8c6,Seed,4000000,USD,4000000,2023-06-13,4,2,"Pollen provides professional development, tactical resources, and a non-performative community for freelancers.","Business Development, Consulting, Freelance, Information Technology","New York, New York, United States, North America",,https://www.runpollen.com/,Pollen,https://www.crunchbase.com/organization/pollen-9d16,"ANIMO Ventures, Founder Collective, Precursor Ventures, XYZ Venture Capital"
Seed Round - HighXP,https://www.crunchbase.com/funding_round/highxp-seed--140c6b1a,Seed,181000000,INR,2199463,2023-06-13,6,1,"HighXP focuses on social, casual games that are simple, aimed at a broad audience, and available on mobile platforms.","Casual Games, Gaming, Mobile","Bangalore, Karnataka, India, Asia",,https://highxp.in/,HighXP,https://www.crunchbase.com/organization/highxp,"3one4 Capital, Anuj Tandon, Gemba Capital, Giri Patil, Prime Venture Partners, Rahul Bhardwaj"
Seed Round - Solarad.ai,https://www.crunchbase.com/funding_round/solarad-ai-seed--5c892927,Seed,,,,2023-06-13,1,1,Solarad.ai is a pioneer in energy forecasting for solar plants and battery storage.,"Battery, Energy Storage, Renewable Energy","Gurgaon, Haryana, India, Asia",,https://solarad.ai/,Solarad.ai,https://www.crunchbase.com/organization/solarad-ai,India Quotient
Seed Round - Apron,https://www.crunchbase.com/funding_round/apron-seed--6a5ca8d6,Seed,5500000,USD,5500000,2023-06-13,1,1,Apron is a platform that allows small businesses to pay their suppliers.,"Billing, FinTech, Payments","London, England, United Kingdom, Europe",,https://getapron.com,Apron,https://www.crunchbase.com/organization/apron,Bessemer Venture Partners
Seed Round - Procure IT,https://www.crunchbase.com/funding_round/procure-it-seed--d01c19f5,Seed,3500000,USD,3500000,2023-06-13,2,1,"Procure IT provides a platform for small and medium-sized enterprises to ease IT sourcing and expense, performance, and risk management.","Information Services, Information Technology, Risk Management","Carrollton, Texas, United States, North America",,https://www.procureit.com/,Procure IT,https://www.crunchbase.com/organization/procure-it,"Giancarlo Maniaci, Paul Filsinger"
Seed Round - Exato Digital,https://www.crunchbase.com/funding_round/direct-digital-tecnologia-seed--f81e97e1,Seed,3470000,USD,3470000,2023-06-13,1,2,"Exato is a quick, affordable, and thorough background check platform that can be used by corporations, startups, and micro-entrepreneurs.","Fraud Detection, Identity Management, Information Technology, Risk Management, Security","São Paulo, Sao Paulo, Brazil, South America",$1M to $10M,https://exato.digital/,Exato Digital,https://www.crunchbase.com/organization/direct-digital-tecnologia,Bradesco BBI
Seed Round - Albert Invent,https://www.crunchbase.com/funding_round/albert-invent-seed--59e99fa8,Seed,7500000,USD,7500000,2023-06-13,4,1,Albert end-to-end Cloud Platform accelerates R&D innovation in the chemical and material science industry.,"Advanced Materials, Chemical, Cloud Management, Software","San Francisco, California, United States, North America",,https://www.albertinvent.com/,Albert Invent,https://www.crunchbase.com/organization/albert-invent,"Connor Theilmann, F-Prime Capital, Homebrew, Index Ventures"
Seed Round - Kharja,https://www.crunchbase.com/funding_round/kharja-seed--7c18f857,Seed,500000,SAR,133321,2023-06-12,1,1,"Kharja is a mobile app that simplifies hangout plans by facilitating date, time, location, and attendees in a single page on the app.","Media and Entertainment, Mobile Apps, Social Media","Mena, Makkah, Saudi Arabia, Asia",,https://www.kharja.net,Kharja,https://www.crunchbase.com/organization/kharja,Flat6Labs Riyadh accelerator program
Seed Round - Tap,https://www.crunchbase.com/funding_round/tap-1a47-seed--27e102f3,Seed,3000000,USD,3000000,2023-06-12,5,1,The first marketplace for fund secondaries.,FinTech,"New York, New York, United States, North America",,https://www.usetap.com,Tap,https://www.crunchbase.com/organization/tap-1a47,"AngelList Venture, Carta, Courtside Ventures, Fin Capital, Precursor Ventures"
Seed Round - Rex,https://www.crunchbase.com/funding_round/rex-09c8-seed--909c396f,Seed,3960000,USD,3960000,2023-06-12,3,1,"Rex offers a mobile app that allows users to find, track, and recommend places.","Artificial Intelligence, Computer Vision, Mobile Apps, Productivity Tools, Software","New York, New York, United States, North America",,https://getrex.app,Rex,https://www.crunchbase.com/organization/rex-09c8,"Accel, Future Positive, Khosla Ventures"
